Date,Timestamp,Price,Open,High,Low,Vol
14/12/2020,1607904000,585.32,590.66,591.41,576.01,1.86
13/12/2020,1607817600,591.09,568.07,594.83,563.37,2.03
12/12/2020,1607731200,567.78,544.16,573.59,543.9,1.62
11/12/2020,1607644800,544.17,558.15,560.28,536.43,30.17
10/12/2020,1607558400,558.13,573.28,575.56,548.99,19.6
09/12/2020,1607472000,573.21,554.95,577.94,530.88,9.1
08/12/2020,1607385600,555.05,591.03,594.78,551.08,8.11
07/12/2020,1607299200,591.09,601.54,603.06,584.53,7.72
06/12/2020,1607212800,601.68,596.61,606.9,583.67,13.14
05/12/2020,1607126400,596.68,567.84,596.73,561.24,30.83
04/12/2020,1607040000,567.91,616.33,619.61,566.34,48.95
03/12/2020,1606953600,616.32,597.94,622.1,587.15,24
02/12/2020,1606867200,598.05,585.69,604.34,575.24,16.21
01/12/2020,1606780800,585.66,616.78,635.66,567.79,49.42
30/11/2020,1606694400,615.92,575.35,615.97,571.04,51.72
29/11/2020,1606608000,575.45,537.89,576.52,530.71,5.79
28/11/2020,1606521600,537.74,518.7,547.94,506.97,5.34
27/11/2020,1606435200,518.11,519.69,530.41,494.65,6.42
26/11/2020,1606348800,519.32,569.69,577.08,484.03,13.11
25/11/2020,1606262400,569.67,605.01,605.63,555.32,14.5
24/11/2020,1606176000,605.03,609.2,621.7,589.56,41.11
23/11/2020,1606089600,609.22,559.37,610.33,551.8,49.68
22/11/2020,1606003200,559.4,551.9,580,514.44,36.76
21/11/2020,1605916800,551.91,509.94,552.13,505.14,26.86
20/11/2020,1605830400,509.98,471.27,513.06,471.06,30.85
19/11/2020,1605744000,471.21,478.55,480.55,465.41,12.53
18/11/2020,1605657600,478.52,482.05,495.04,459.92,18.19
17/11/2020,1605571200,481.95,460.37,484.59,459.74,7.93
16/11/2020,1605484800,460.43,448.18,465.97,445.82,5.62
15/11/2020,1605398400,448.23,460.75,462.93,440.44,9.34
14/11/2020,1605312000,460.7,476.38,477.34,452.6,9.17
13/11/2020,1605225600,476.29,462.61,477.78,457.65,9.85
12/11/2020,1605139200,462.56,463.33,469.57,452.44,9.33
11/11/2020,1605052800,463.33,450.26,476.08,449.51,15.13
10/11/2020,1604966400,450.22,444.38,454.43,439.5,20.76
09/11/2020,1604880000,444.33,454.55,458.51,434.95,28.85
08/11/2020,1604793600,454.68,435.39,460.09,432.44,4.82
07/11/2020,1604707200,435.4,455.78,467.88,425.57,7.78
06/11/2020,1604620800,455.72,416.59,457.79,415.08,6.53
05/11/2020,1604534400,416.63,402.5,419.94,396.46,7.04
04/11/2020,1604448000,402.19,388.23,407.9,377.22,6.17
03/11/2020,1604361600,387.92,383.64,389.98,370.96,6.73
02/11/2020,1604275200,383.53,396.45,404.04,379.13,9.43
01/11/2020,1604188800,396.29,386.36,397.32,384.94,5.52
31/10/2020,1604102400,386.42,382.81,394.01,380.53,6.42
30/10/2020,1604016000,382.41,387.16,391.98,374.36,2.81
29/10/2020,1603929600,386.76,388.25,393.33,381.53,3.04
28/10/2020,1603843200,388.14,403.11,408.1,381.51,9.96
27/10/2020,1603756800,403.15,393.93,409.85,390.92,6.29
26/10/2020,1603670400,394.11,406.45,410.41,383.21,9.06
25/10/2020,1603584000,406.09,412.44,417.07,403.95,3.05
24/10/2020,1603497600,411.92,408.59,416.28,407.74,2.68
23/10/2020,1603411200,408.52,414.12,419.11,402.91,8.18
22/10/2020,1603324800,414.05,391.39,420.12,391.21,12.65
21/10/2020,1603238400,391.2,368.53,400.36,368.06,13.61
20/10/2020,1603152000,368.35,379.03,380.14,367.16,7.46
19/10/2020,1603065600,379.19,377.85,383.97,372.72,6.85
18/10/2020,1602979200,377.81,368.61,378.49,367.54,4.68
17/10/2020,1602892800,368.63,365.08,369.94,363.18,4.98
16/10/2020,1602806400,365.17,377.6,379.6,362.65,7.59
15/10/2020,1602720000,377.45,378.96,380.77,370.39,7.93
14/10/2020,1602633600,379.15,381.13,387.11,373.62,8.08
13/10/2020,1602547200,381.23,386.64,387.06,374.57,7.92
12/10/2020,1602460800,386.68,374.39,394.58,366.05,10.39
11/10/2020,1602374400,374.19,370.28,377.27,369.23,5.22
10/10/2020,1602288000,370.16,365.25,377.97,364.57,7.17
09/10/2020,1602201600,365.28,350.71,368.19,347.82,7.85
08/10/2020,1602115200,350.83,341.66,352.95,334.79,6.85
07/10/2020,1602028800,341.48,340.59,342.68,334.11,5.77
06/10/2020,1601942400,340.61,353.53,354.9,337.21,7.32
05/10/2020,1601856000,353.28,352.69,354.86,348.76,4.96
04/10/2020,1601769600,352.73,345.6,353.97,344.03,4.77
03/10/2020,1601683200,345.6,345.78,351.04,343.74,4.48
02/10/2020,1601596800,345.68,353.06,353.61,335.91,7.27
01/10/2020,1601510400,353.07,359.5,369.1,345.66,7.93
30/09/2020,1601424000,359.39,359.77,360.94,352.81,5.43
29/09/2020,1601337600,359.86,353.97,360.66,351.48,6.26
28/09/2020,1601251200,354.08,357.42,367.63,352.57,7.77
27/09/2020,1601164800,357.23,354.26,362,347.51,6.35
26/09/2020,1601078400,354.25,351.62,355.87,346.95,6.48
25/09/2020,1600992000,351.63,349.13,357.8,338.01,8.47
24/09/2020,1600905600,349.17,319.97,352.6,317.27,9.4
23/09/2020,1600819200,319.95,343.96,344.12,315.54,13.88
22/09/2020,1600732800,344.03,341.32,346.19,336.15,9.29
21/09/2020,1600646400,341.3,371.09,375.34,331.41,11.41
20/09/2020,1600560000,371.12,385.33,385.39,365.48,7.3
19/09/2020,1600473600,385.25,384.25,386.99,377.63,6.74
18/09/2020,1600387200,384.2,389.37,392.21,375.81,8.95
17/09/2020,1600300800,388.97,364.75,393.96,363.54,12.85
16/09/2020,1600214400,364.88,363.91,372.88,355.18,9.06
15/09/2020,1600128000,364.01,376.7,381.67,362.4,9.06
14/09/2020,1600041600,376.7,365.89,383.99,357.54,10.34
13/09/2020,1599955200,365.71,388.06,389.51,353.85,10.38
12/09/2020,1599868800,387.98,373.74,388.12,366.05,11.49
11/09/2020,1599782400,373.72,367.89,374.41,356.38,12.53
10/09/2020,1599696000,367.92,351.1,376.92,350.86,16.5
09/09/2020,1599609600,351.1,337.46,358.33,331.12,14.07
08/09/2020,1599523200,337.46,352.06,355.69,326.66,18.98
07/09/2020,1599436800,352.06,353.49,357.33,325.47,21.69
06/09/2020,1599350400,353.49,334.91,358.09,316.69,20.13
05/09/2020,1599264000,334.91,385.94,394.12,314.13,35.32
04/09/2020,1599177600,385.94,381.97,399.58,368.22,25.2
03/09/2020,1599091200,381.97,439.14,466.4,376.99,33.59
02/09/2020,1599004800,439.08,475.72,480.96,423.26,30.14
01/09/2020,1598918400,475.8,433.89,488.24,429.65,10.42
31/08/2020,1598832000,433.9,428.81,438.71,418.35,7.89
30/08/2020,1598745600,428.86,398.8,429.59,398.47,6.67
29/08/2020,1598659200,398.8,395.32,405.53,391.97,5.23
28/08/2020,1598572800,395.11,383.16,397.64,379.8,6.16
27/08/2020,1598486400,383.11,385.96,396.48,372.53,7.03
26/08/2020,1598400000,385.96,383.16,392.61,377.63,6.69
25/08/2020,1598313600,383.2,407.64,409.02,370.4,8.28
24/08/2020,1598227200,407.7,390.81,410.17,387.62,6.69
23/08/2020,1598140800,390.5,395.56,396.96,383.42,5.36
22/08/2020,1598054400,395.56,388.06,396.87,379.96,6.73
21/08/2020,1597968000,387.99,416.05,418.72,385.21,7.62
20/08/2020,1597881600,416.05,407.39,418.92,402.8,6.23
19/08/2020,1597795200,407.44,422.1,426.65,394.51,8.44
18/08/2020,1597708800,422.16,430.63,433.65,415.45,8.18
17/08/2020,1597622400,430.56,433.62,444.86,420.71,7.83
16/08/2020,1597536000,433.63,432.22,436.58,413.22,7.02
15/08/2020,1597449600,432.18,438.04,442.7,428.75,7.27
14/08/2020,1597363200,438.03,424.28,443.74,418.37,8.67
13/08/2020,1597276800,424.31,387.15,430.33,377.57,12.04
12/08/2020,1597190400,387.12,379.03,389.21,367.05,8.59
11/08/2020,1597104000,379.01,395.52,398.13,367.38,9.44
10/08/2020,1597017600,395.53,390.22,399.05,386.45,8.01
09/08/2020,1596931200,390.23,396.78,399.93,384.31,4.97
08/08/2020,1596844800,396.76,379.57,396.77,376.38,4.94
07/08/2020,1596758400,379.57,394.8,398.14,366.44,8.34
06/08/2020,1596672000,394.83,400.8,403.18,391.67,7.92
05/08/2020,1596585600,400.79,389.62,406.92,384.84,8.74
04/08/2020,1596499200,389.62,385.86,402.01,381.3,9.84
03/08/2020,1596412800,385.8,372.26,397.73,368.46,9.92
02/08/2020,1596326400,372.08,387.15,415.08,335.76,16.38
01/08/2020,1596240000,387.14,346.48,392.37,343.33,11.03
31/07/2020,1596153600,346.51,334.84,349.34,329.02,8.69
30/07/2020,1596067200,334.87,317.79,341.11,314.83,9.07
29/07/2020,1595980800,317.82,316.95,324.93,312.64,8.72
28/07/2020,1595894400,316.96,321.82,326.53,306.4,9.91
27/07/2020,1595808000,321.8,311.12,332.57,311.04,13.73
26/07/2020,1595721600,311.13,305.32,318.54,300.33,9.19
25/07/2020,1595635200,305.32,279.33,308.57,279.33,8.59
24/07/2020,1595548800,279.33,275.33,287.01,268.54,7.17
23/07/2020,1595462400,275.34,263.29,279.53,260.7,8.79
22/07/2020,1595376000,263.28,245.54,266.42,241.89,6.68
21/07/2020,1595289600,245.53,236.1,246.49,235.67,6.29
20/07/2020,1595203200,236.1,239.03,239.71,234.51,5.36
19/07/2020,1595116800,239.01,235.72,239.7,233.35,6.61
18/07/2020,1595030400,235.75,232.77,236.83,232.4,5.79
17/07/2020,1594944000,232.75,233.65,234.53,231.84,5.88
16/07/2020,1594857600,233.65,238.62,239.47,230.44,6.63
15/07/2020,1594771200,238.62,240.49,241.36,237.04,7.35
14/07/2020,1594684800,240.5,239.75,242.08,237.21,7.07
13/07/2020,1594598400,239.73,242.84,245.04,237.71,8.32
12/07/2020,1594512000,242.75,239.2,243.79,236.91,6.81
11/07/2020,1594425600,239.2,241.21,241.64,237.76,6.42
10/07/2020,1594339200,241.26,242.01,242.17,236.19,6.84
09/07/2020,1594252800,242.02,246.93,247.63,238.28,9.02
08/07/2020,1594166400,246.99,239.26,248.76,238,12.98
07/07/2020,1594080000,239.25,241.56,243.43,234.92,6.26
06/07/2020,1593993600,241.56,227.95,241.64,227.1,9.45
05/07/2020,1593907200,227.98,229.09,229.8,223.79,5.41
04/07/2020,1593820800,229.15,225.09,230.4,224.8,5.45
03/07/2020,1593734400,225.12,226.42,228.14,224.77,5.2
02/07/2020,1593648000,226.42,230.96,232.04,223.53,7.28
01/07/2020,1593561600,230.95,225.61,232.47,224.33,6.31
30/06/2020,1593475200,225.63,227.88,228.57,223.23,5.6
29/06/2020,1593388800,227.87,225.09,229.83,221.6,6.8
28/06/2020,1593302400,225.09,221.07,227.74,218.46,5.91
27/06/2020,1593216000,221.06,229.72,231.3,217.11,7.21
26/06/2020,1593129600,229.67,232.57,233.5,228.16,6.96
25/06/2020,1593043200,232.56,234.75,235.29,227.99,6.48
24/06/2020,1592956800,234.75,243.2,249.23,231.56,9.13
23/06/2020,1592870400,243.2,243.24,244.77,240.94,5.16
22/06/2020,1592784000,243.25,228.11,246.39,227.69,7.93
21/06/2020,1592697600,228.13,228.87,231.18,227.38,4.1
20/06/2020,1592611200,228.86,229.11,230.96,226.28,4.54
19/06/2020,1592524800,229.11,231.34,231.94,226.97,5.56
18/06/2020,1592438400,231.34,233.85,234.69,228.13,4.96
17/06/2020,1592352000,233.88,235.37,236.55,228.63,5.94
16/06/2020,1592265600,235.36,230.92,235.95,228.99,7.03
15/06/2020,1592179200,230.93,231.99,233.34,219.06,10.18
14/06/2020,1592092800,232.02,238.23,238.48,230.52,5.78
13/06/2020,1592006400,238.22,237.55,238.61,234.86,5.27
12/06/2020,1591920000,237.54,230.72,239.23,228.62,7.34
11/06/2020,1591833600,230.71,247.79,249.77,227.01,12.4
10/06/2020,1591747200,247.78,243.82,249.51,242.54,7.63
09/06/2020,1591660800,243.82,246.19,249.45,240.18,6.86
08/06/2020,1591574400,246.18,244.56,247.11,241.3,6.55
07/06/2020,1591488000,244.56,242,244.94,235.44,8.1
06/06/2020,1591401600,242,240.27,244.43,238.38,6.62
05/06/2020,1591315200,240.23,243.37,247.5,239.7,7.75
04/06/2020,1591228800,243.37,244.53,246.41,236.68,8.75
03/06/2020,1591142400,244.52,237.9,244.76,233.84,8.15
02/06/2020,1591056000,237.94,248.01,253.21,227.95,12.69
01/06/2020,1590969600,247.97,231.8,249.81,230.85,11.97
31/05/2020,1590883200,231.81,243.63,245.33,230.31,12.43
30/05/2020,1590796800,243.63,220.66,246.55,218.86,14.34
29/05/2020,1590710400,220.66,220.14,224.52,217.84,12.36
28/05/2020,1590624000,220.18,208.2,220.33,204.79,12.51
27/05/2020,1590537600,208.18,200.99,208.18,200.85,10.28
26/05/2020,1590451200,201,204.13,204.9,197.3,10.44
25/05/2020,1590364800,204.13,199.99,205.52,198.57,10.63
24/05/2020,1590278400,199.97,206.65,210.4,199.97,11.89
23/05/2020,1590192000,206.62,207.35,211.03,204.97,9.91
22/05/2020,1590105600,207.35,198.75,209.04,196.68,12.13
21/05/2020,1590019200,198.75,210,211.58,192.11,14.36
20/05/2020,1589932800,209.99,214.52,215.28,207.03,12.19
19/05/2020,1589846400,214.51,214.88,215.75,209.79,13.96
18/05/2020,1589760000,214.87,207,217,207,17.73
17/05/2020,1589673600,207,200.51,209.79,199.77,15.78
16/05/2020,1589587200,200.51,194.85,203.12,193.48,15.52
15/05/2020,1589500800,194.85,203.29,204.02,192.61,16.62
14/05/2020,1589414400,203.3,199.58,205.82,196.21,20.75
13/05/2020,1589328000,199.58,189.82,200.82,188.59,17.47
12/05/2020,1589241600,189.84,185.82,192.04,185.68,15.58
11/05/2020,1589155200,185.96,187.77,193.26,177.43,26.74
10/05/2020,1589068800,187.78,210.19,210.19,180.7,35.98
09/05/2020,1588982400,210.22,211.47,214.5,208.83,20.9
08/05/2020,1588896000,211.45,212,216.44,207.25,23.08
07/05/2020,1588809600,212,199.05,214,197.36,26.71
06/05/2020,1588723200,199.04,205.36,210.62,198.79,24.03
05/05/2020,1588636800,205.36,206.59,211.33,201.75,21.05
04/05/2020,1588550400,206.61,209.85,210.63,195.25,27.21
03/05/2020,1588464000,209.83,213.96,218.74,205.5,23.12
02/05/2020,1588377600,213.96,212,215.15,210.51,18.31
01/05/2020,1588291200,212,206.23,216.99,206.06,23.08
30/04/2020,1588204800,206.22,215.42,227.05,202.59,35.46
29/04/2020,1588118400,215.4,196.55,218.32,196.45,32.87
28/04/2020,1588032000,196.55,196.13,197.51,192.47,21.81
27/04/2020,1587945600,196.14,197.35,198.8,190.87,23.33
26/04/2020,1587859200,197.35,194.01,199.3,192.52,23.13
25/04/2020,1587772800,194.01,187.57,197.35,186.03,21.87
24/04/2020,1587686400,187.58,185.48,189.33,185.19,19.84
23/04/2020,1587600000,185.46,182.72,192.4,178.54,28.73
22/04/2020,1587513600,182.72,170.79,183.71,169.93,23.81
21/04/2020,1587427200,170.79,170.37,174.48,168.31,23.63
20/04/2020,1587340800,170.4,180.12,186.24,167.51,33.68
19/04/2020,1587254400,180.13,187.47,188.23,177.24,23.27
18/04/2020,1587168000,187.45,170.63,189.22,170.61,24.75
17/04/2020,1587081600,170.63,172.32,174.52,168.55,20.05
16/04/2020,1586995200,172.31,152.9,174.28,148.91,32.99
15/04/2020,1586908800,152.9,158.43,161.06,152.44,20.7
14/04/2020,1586822400,158.45,156.36,161.57,155.52,21.2
13/04/2020,1586736000,156.38,158.76,158.85,150.6,25.3
12/04/2020,1586649600,158.73,158.18,164.75,155.17,22.6
11/04/2020,1586563200,158.18,157.85,161.37,154.01,19.07
10/04/2020,1586476800,157.86,169.67,170.1,152.52,28.35
09/04/2020,1586390400,169.68,173.01,173.2,165.91,20.66
08/04/2020,1586304000,173,164.71,174.23,163.73,24.31
07/04/2020,1586217600,164.71,171.07,175.78,162.75,35.79
06/04/2020,1586131200,171.06,142.58,171.24,142.55,37.89
05/04/2020,1586044800,142.58,144.03,145.26,140.84,18.17
04/04/2020,1585958400,144.01,141.13,145.71,139.36,19.75
03/04/2020,1585872000,141.14,141.29,146.46,138.01,23.34
02/04/2020,1585785600,141.3,135.65,148.91,135.26,29.42
01/04/2020,1585699200,135.66,132.88,136.56,128.93,19.45
31/03/2020,1585612800,132.86,132.15,135.14,130.54,17.3
30/03/2020,1585526400,132.15,125.24,134.72,125.02,20.71
29/03/2020,1585440000,125.24,131.02,131.74,124.84,16.33
28/03/2020,1585353600,131.03,131.74,132.68,125.48,21.03
27/03/2020,1585267200,131.74,138.38,140.99,131.09,18.18
26/03/2020,1585180800,138.38,136.08,139.22,133.69,17.71
25/03/2020,1585094400,136.07,138.59,141.88,133.06,24.15
24/03/2020,1585008000,138.62,136,142.9,132.67,27.1
23/03/2020,1584921600,136.02,122.46,136.93,120.2,28.62
22/03/2020,1584835200,122.41,132.59,136.86,121.37,25.25
21/03/2020,1584748800,132.58,133.32,137.33,126.01,27
20/03/2020,1584662400,133.32,135.43,151.85,118.07,38.74
19/03/2020,1584576000,135.43,117.76,141.05,115.59,33.78
18/03/2020,1584489600,117.77,115.95,117.91,110.16,25.8
17/03/2020,1584403200,116.06,111.06,120.6,109.67,27.09
16/03/2020,1584316800,111.02,124.35,124.38,102.44,40.25
15/03/2020,1584230400,124.35,122.67,132.13,120.93,26.24
14/03/2020,1584144000,122.69,134.02,134.58,121.27,26.83
13/03/2020,1584057600,133.99,107.87,138.86,88.5,60.7
12/03/2020,1583971200,107.9,194.57,195.4,102.83,53.51
11/03/2020,1583884800,194.58,200.61,202.96,182.15,21.26
10/03/2020,1583798400,200.56,202.88,205.62,196.17,21.87
09/03/2020,1583712000,202.85,199.21,208.23,190.73,30.27
08/03/2020,1583625600,199.16,237.3,237.3,196.71,24.76
07/03/2020,1583539200,237.32,244.87,251.55,236.87,16.9
06/03/2020,1583452800,244.9,228.46,244.98,227.71,17.74
05/03/2020,1583366400,228.45,224.36,233.96,224.34,17.82
04/03/2020,1583280000,224.38,223.94,228.66,220.74,14.65
03/03/2020,1583193600,223.94,231.9,232.37,220.34,18.48
02/03/2020,1583107200,231.87,217.96,234.24,216.23,18.12
01/03/2020,1583020800,217.99,217.51,227.44,213,17.17
29/02/2020,1582934400,217.52,226.94,232.87,217.43,16.34
28/02/2020,1582848000,226.93,227.6,234.55,214.47,24.11
27/02/2020,1582761600,227.53,224.3,238.07,210.36,28.83
26/02/2020,1582675200,224.3,246.97,250.05,216.39,29.55
25/02/2020,1582588800,246.96,265.63,266.17,245.75,20.31
24/02/2020,1582502400,265.65,274.72,276.81,258.15,19.96
23/02/2020,1582416000,274.72,261.65,275.3,261.24,16.04
22/02/2020,1582329600,261.64,265.14,266.71,256.97,13.4
21/02/2020,1582243200,265.11,257.32,267.8,254.15,17.46
20/02/2020,1582156800,257.39,259.07,264.22,246.46,22.07
19/02/2020,1582070400,259.12,282.33,285.75,253.88,20.76
18/02/2020,1581984000,282.26,267.71,285.59,259.3,24.15
17/02/2020,1581897600,267.63,259.92,268.45,242.11,25.61
16/02/2020,1581811200,259.99,264.87,273.81,237.89,24.82
15/02/2020,1581724800,264.87,285.17,287.93,262.45,22.26
14/02/2020,1581638400,285.25,268.71,286.34,260.78,19.99
13/02/2020,1581552000,268.75,265.59,277.39,257.09,25.05
12/02/2020,1581465600,265.58,236.75,274.89,236.73,23.79
11/02/2020,1581379200,236.76,222.94,238.61,218.22,17.39
10/02/2020,1581292800,222.95,228.61,229.28,217.02,16.5
09/02/2020,1581206400,228.59,223.23,230.38,223.07,14.28
08/02/2020,1581120000,223.23,223.47,227.55,213.75,15.98
07/02/2020,1581033600,223.51,213.15,224.53,213.14,16.73
06/02/2020,1580947200,213.16,203.84,216.14,201.29,16.44
05/02/2020,1580860800,203.83,188.94,207.51,188.26,14.67
04/02/2020,1580774400,188.93,189.8,191.48,188.93,11.56
03/02/2020,1580688000,189.79,188.48,194.92,187.16,11.95
02/02/2020,1580601600,188.5,183.58,193.25,179.49,14.54
01/02/2020,1580515200,183.64,179.88,184.17,179.36,13.24
31/01/2020,1580428800,179.91,184.6,185.67,175.46,11.77
30/01/2020,1580342400,184.59,173.86,186.76,171.2,13.02
29/01/2020,1580256000,173.86,175.78,178.41,173.76,11.27
28/01/2020,1580169600,175.74,170.27,176.06,170.27,12.63
27/01/2020,1580083200,170.27,167.91,171.97,165.45,12.54
26/01/2020,1579996800,167.9,160.4,168,159.55,9.82
25/01/2020,1579910400,160.44,162.56,162.72,157.87,9.63
24/01/2020,1579824000,162.55,162.8,164.27,155.65,14.88
23/01/2020,1579737600,162.8,168.15,168.25,159.78,14.86
22/01/2020,1579651200,168.13,169.41,171.27,166.19,11.3
21/01/2020,1579564800,169.41,166.87,169.79,165.53,11.52
20/01/2020,1579478400,166.87,166.92,169.24,161.61,11.3
19/01/2020,1579392000,166.92,174.17,177.77,162.04,15.84
18/01/2020,1579305600,174.19,170.18,179.29,165.34,17.42
17/01/2020,1579219200,170.22,164.39,173.96,162.33,18.57
16/01/2020,1579132800,164.36,166.44,167.18,159.08,16.24
15/01/2020,1579046400,166.45,166.07,166.45,159.74,16.66
14/01/2020,1578960000,166.07,143.59,169.73,143.59,22.85
13/01/2020,1578873600,143.6,146.5,146.87,142.64,10.26
12/01/2020,1578787200,146.46,142.65,146.46,142,10.01
11/01/2020,1578700800,142.67,144.81,147.68,142.23,12.46
10/01/2020,1578614400,144.81,137.93,144.86,135.69,13.37
09/01/2020,1578528000,137.92,140.8,141.6,135.85,11.38
08/01/2020,1578441600,140.81,143.01,147.55,137.61,13.71
07/01/2020,1578355200,143.04,144.09,145.13,139.22,13.58
