Date,Timestamp,Price,Open,High,Low,Vol
06/01/2020,1578268800,144.08,135.59,144.27,135.17,14.36
05/01/2020,1578182400,135.59,134.32,138.33,134.32,12.19
04/01/2020,1578096000,134.33,134.3,135.57,132.76,11.16
03/01/2020,1578009600,134.27,127.19,134.86,126.05,15.67
02/01/2020,1577923200,127.19,130.75,130.77,126.74,11.45
01/01/2020,1577836800,130.75,129.21,132.97,128.81,10.35
31/12/2019,1577750400,129.21,131.87,133.53,128.27,12.89
30/12/2019,1577664000,131.83,134.4,136.16,130.91,12.47
29/12/2019,1577577600,134.4,128.35,137.74,127.67,15.69
28/12/2019,1577491200,128.35,126.4,129.73,125.98,12.13
27/12/2019,1577404800,126.41,125.92,127.04,123.18,12.25
26/12/2019,1577318400,125.93,125.24,132.12,124.53,15.55
25/12/2019,1577232000,125.24,128.05,128.17,124.18,13.23
24/12/2019,1577145600,128.05,128.07,129.77,127.07,11.44
23/12/2019,1577059200,128.08,132.2,134.92,126.55,14.73
22/12/2019,1576972800,132.19,127.61,133.04,127.09,13.67
21/12/2019,1576886400,127.61,128.69,128.79,126.85,9.64
20/12/2019,1576800000,128.7,128.42,129.66,126.31,12.29
19/12/2019,1576713600,128.42,132.93,133.9,126.12,14.22
18/12/2019,1576627200,132.92,122.06,133.93,117.14,20.23
17/12/2019,1576540800,122.06,132.78,132.96,120.63,17.04
16/12/2019,1576454400,132.78,142.55,142.75,131,17.6
15/12/2019,1576368000,142.53,142.03,143.87,140.3,11.31
14/12/2019,1576281600,142.03,144.95,145.17,141.4,11.15
13/12/2019,1576195200,144.96,145.04,145.43,143.51,10.95
12/12/2019,1576108800,145.03,143.51,145.82,140,12.23
11/12/2019,1576022400,143.51,145.88,146.57,142.53,10.93
10/12/2019,1575936000,145.86,147.88,148.48,144.49,11.12
09/12/2019,1575849600,147.88,151.17,151.75,147.02,9.67
08/12/2019,1575763200,151.17,148.25,152.22,147.09,9.28
07/12/2019,1575676800,148.28,148.88,149.76,147.54,8.11
06/12/2019,1575590400,148.89,148.7,149.36,147.01,8.77
05/12/2019,1575504000,148.69,145.79,149.08,144.64,9.99
04/12/2019,1575417600,145.79,147.81,151.02,143.95,12.85
03/12/2019,1575331200,147.82,148.89,149.84,146.56,8.73
02/12/2019,1575244800,148.89,151.06,151.63,147.49,9.18
01/12/2019,1575158400,151.04,151.93,152.33,146.26,9.91
30/11/2019,1575072000,151.95,154.57,155.19,150.45,8.79
29/11/2019,1574985600,154.55,151.07,157.27,150.64,10.49
28/11/2019,1574899200,151.07,152.71,154.68,149.71,9.66
27/11/2019,1574812800,152.7,147.6,155.43,141.91,13.34
26/11/2019,1574726400,147.61,145.88,149.81,144.04,10.84
25/11/2019,1574640000,145.9,140.58,151.26,131.78,17.98
24/11/2019,1574553600,140.66,152.46,153.24,139.79,11.39
23/11/2019,1574467200,152.46,149.79,154.25,146.6,11.84
22/11/2019,1574380800,149.8,161.46,163.06,139.13,21.12
21/11/2019,1574294400,161.46,174.96,175.91,158.55,13.36
20/11/2019,1574208000,174.96,176.09,177.42,173.99,8.39
19/11/2019,1574121600,176.09,178.49,178.7,173.48,9.11
18/11/2019,1574035200,178.5,184.19,184.33,176.08,9.57
17/11/2019,1573948800,184.18,182.39,185.97,180.49,8.57
16/11/2019,1573862400,182.42,180.19,183.46,179.53,7.62
15/11/2019,1573776000,180.19,185.24,186.1,178.29,11.86
14/11/2019,1573689600,185.25,188.36,188.91,183.96,9.57
13/11/2019,1573603200,188.36,187,189.45,185.7,7.77
12/11/2019,1573516800,186.99,185.09,187.44,183.24,9.35
11/11/2019,1573430400,185.09,188.98,190.17,184.32,10.26
10/11/2019,1573344000,188.99,184.96,191.28,183.55,10.95
09/11/2019,1573257600,184.96,184.02,185.73,182.86,8.31
08/11/2019,1573171200,184.03,186.95,188.35,181.83,11.71
07/11/2019,1573084800,186.94,191.28,192.27,185.48,11.49
06/11/2019,1572998400,191.28,188.66,194.11,188.13,11.72
05/11/2019,1572912000,188.67,185.86,191.45,183.12,11.78
04/11/2019,1572825600,185.85,181.72,188.27,180.69,11.89
03/11/2019,1572739200,181.7,183.01,184.51,179.46,10.41
02/11/2019,1572652800,183.01,183.12,185.18,181.94,8.71
01/11/2019,1572566400,183.12,182.38,184.28,178.69,10.78
31/10/2019,1572480000,182.37,183.25,185.21,178.24,12.94
30/10/2019,1572393600,183.25,190.44,191.58,180.58,13.67
29/10/2019,1572307200,190.45,181.67,192.28,181.67,14.03
28/10/2019,1572220800,181.67,184.06,188.91,180.7,12.75
27/10/2019,1572134400,184.05,179.61,188.33,176.47,14.54
26/10/2019,1572048000,179.62,181.5,192.54,174.35,19.63
25/10/2019,1571961600,181.49,160.73,186.24,160.41,16.19
24/10/2019,1571875200,160.73,162.26,163.68,159.4,11.36
23/10/2019,1571788800,162.28,171.44,171.61,154.42,16
22/10/2019,1571702400,171.42,174.17,175.08,170.82,9.86
21/10/2019,1571616000,174.18,175.14,177.67,171.91,9.24
20/10/2019,1571529600,175.14,171.93,176.17,169.56,10.1
19/10/2019,1571443200,171.91,172.79,174.81,170.38,9.89
18/10/2019,1571356800,172.81,177.31,177.47,169.28,11.27
17/10/2019,1571270400,177.31,174.52,178.33,172.12,9.45
16/10/2019,1571184000,174.53,180.57,181.08,172.49,12.28
15/10/2019,1571097600,180.59,186.64,187.67,178.26,11.45
14/10/2019,1571011200,186.63,181.07,186.99,180.65,9.91
13/10/2019,1570924800,181.11,179.86,184.42,178.89,8.22
12/10/2019,1570838400,179.87,180.6,184.49,178.78,9.85
11/10/2019,1570752000,180.6,191.11,195.87,179.76,13.31
10/10/2019,1570665600,191.1,192.65,194.08,187.33,10.42
09/10/2019,1570579200,192.64,180.74,195.08,179.39,12.43
08/10/2019,1570492800,180.78,179.81,184.57,177.74,10.26
07/10/2019,1570406400,179.87,170.52,182.03,169.13,10.95
06/10/2019,1570320000,170.55,176.44,176.87,168.74,7.97
05/10/2019,1570233600,176.43,175.65,176.63,172.39,7.3
04/10/2019,1570147200,175.65,174.58,178.43,171.33,8.44
03/10/2019,1570060800,174.54,180.26,180.57,170.65,8.89
02/10/2019,1569974400,180.27,175.78,180.84,173.97,8.47
01/10/2019,1569888000,175.78,180.36,184.95,174.03,11.88
30/09/2019,1569801600,180.35,169.28,180.52,165.59,11.93
29/09/2019,1569715200,169.29,173.62,174.43,164.97,9.9
28/09/2019,1569628800,173.62,173.19,175.15,168.56,10.22
27/09/2019,1569542400,173.19,164.58,175.65,161.32,10.94
26/09/2019,1569456000,164.56,168.93,169.81,153.17,11.97
25/09/2019,1569369600,168.92,166.29,174.26,162.12,13.88
24/09/2019,1569283200,166.29,201.22,202.97,164.78,19.02
23/09/2019,1569196800,201.18,211.16,211.76,199.82,9.65
22/09/2019,1569110400,211.13,215.23,215.64,206.71,9.72
21/09/2019,1569024000,215.22,218.01,221.17,213.71,8.69
20/09/2019,1568937600,218,220.22,221.27,213.12,9.1
19/09/2019,1568851200,220.21,210.44,223.35,202.95,12.42
18/09/2019,1568764800,210.43,207.8,216.89,207.69,9.78
17/09/2019,1568678400,207.77,197.33,214.45,195.95,11.69
16/09/2019,1568592000,197.32,189.1,198.82,188.68,10.01
15/09/2019,1568505600,189.1,188.17,190.23,185.92,7.3
14/09/2019,1568419200,188.16,181.06,188.54,180.09,8.63
13/09/2019,1568332800,181.11,180.87,181.53,177.79,7.68
12/09/2019,1568246400,180.87,178.48,182.37,176.85,7.19
11/09/2019,1568160000,178.47,180.05,182.27,174.86,10.66
10/09/2019,1568073600,180.05,180.64,184.16,177.44,8.27
09/09/2019,1567987200,180.65,181.45,184.76,176.25,9.64
08/09/2019,1567900800,181.44,177.76,183.42,177.36,8.34
07/09/2019,1567814400,177.74,169.14,180.63,168.42,9.05
06/09/2019,1567728000,169.15,173.82,177.79,166.16,9.98
05/09/2019,1567641600,173.83,174.8,175.56,170.54,7.4
04/09/2019,1567555200,174.79,178.82,180.06,173.85,7.55
03/09/2019,1567468800,178.81,178.1,182.59,175.37,9.03
02/09/2019,1567382400,178.11,169.72,180.56,169.45,9.27
01/09/2019,1567296000,169.72,171.62,173.22,167.08,7.8
31/08/2019,1567209600,171.62,168.14,174.43,166.16,7.89
30/08/2019,1567123200,168.16,168.68,170.27,165.38,7.49
29/08/2019,1567036800,168.66,172.85,173.05,164.04,9.55
28/08/2019,1566950400,172.85,186.6,187.13,167.57,9.72
27/08/2019,1566864000,186.58,188.36,188.61,184.26,7.19
26/08/2019,1566777600,188.34,186.32,193.09,186.02,9.02
25/08/2019,1566691200,186.3,190.16,191.49,182.81,7.58
24/08/2019,1566604800,190.15,193.42,193.47,186.13,8.38
23/08/2019,1566518400,193.43,190.29,195.32,175.8,8.56
22/08/2019,1566432000,190.29,187.27,194.42,182.97,9.97
21/08/2019,1566345600,187.24,196.15,196.78,181.29,12.98
20/08/2019,1566259200,196.14,201.65,201.96,194.55,10.01
19/08/2019,1566172800,201.64,193.67,202.81,192.33,8.14
18/08/2019,1566086400,193.68,184.83,197.17,182.96,9.11
17/08/2019,1566000000,184.81,184.55,186.12,181.58,8.78
16/08/2019,1565913600,184.55,187.67,188.03,179.35,11.33
15/08/2019,1565827200,187.8,186.59,189.3,176.08,14.03
14/08/2019,1565740800,186.56,207.68,209.43,183.74,12.46
13/08/2019,1565654400,207.68,210.48,211.01,106.01,18.29
12/08/2019,1565568000,210.45,215.84,215.97,209.49,7.94
11/08/2019,1565481600,215.83,205.92,216.23,205.64,7.63
10/08/2019,1565395200,205.93,209.46,213.53,202.35,8.7
09/08/2019,1565308800,209.49,220.12,220.49,206.4,9.66
08/08/2019,1565222400,220.16,224.68,226.11,215.57,7.54
07/08/2019,1565136000,224.66,225.62,229.22,220.62,7.9
06/08/2019,1565049600,225.63,232.45,237.47,222.46,9.35
05/08/2019,1564963200,232.45,220.76,235,220.75,9.79
04/08/2019,1564876800,220.72,220.89,222.21,216.31,6.51
03/08/2019,1564790400,220.89,216.52,223,215.52,6.99
02/08/2019,1564704000,216.54,216.37,220.84,213.93,7.56
01/08/2019,1564617600,216.37,217.23,217.55,211.23,7.09
31/07/2019,1564531200,217.23,208.49,218.19,208.17,7.51
30/07/2019,1564444800,208.49,209.81,212.88,204.54,7.15
29/07/2019,1564358400,209.82,210.39,214.45,207.37,7.2
28/07/2019,1564272000,210.37,206.64,212.01,199.68,7.54
27/07/2019,1564185600,206.62,217.8,222.7,203.5,8.55
26/07/2019,1564099200,217.83,217.65,218.65,212.07,6.96
25/07/2019,1564012800,217.65,215.45,224.05,214.79,8.42
24/07/2019,1563926400,215.44,211.86,217.02,202.3,9.72
23/07/2019,1563840000,211.87,217.27,218.03,208.31,8.7
22/07/2019,1563753600,217.27,225.03,227.47,212.46,8.6
21/07/2019,1563667200,225.01,227.83,228.76,217.72,8.5
20/07/2019,1563580800,227.86,220.11,233.7,219.8,9.12
19/07/2019,1563494400,220.09,225.23,225.68,213.57,9.38
18/07/2019,1563408000,225.23,210.95,228.42,206.47,12.65
17/07/2019,1563321600,210.95,198.88,219.13,192.91,13.51
16/07/2019,1563235200,198.87,228.49,234.41,193.48,14.52
15/07/2019,1563148800,228.49,226.56,235.43,204.39,14.59
14/07/2019,1563062400,226.62,269.12,269.62,223.95,11.86
13/07/2019,1562976000,269.16,274.68,275.04,262.85,7.84
12/07/2019,1562889600,274.68,268.72,278.33,266.81,7.95
11/07/2019,1562803200,268.72,289.13,289.14,263.08,11.36
10/07/2019,1562716800,289.1,307.44,313.81,281.53,12.44
09/07/2019,1562630400,307.41,312.23,317.94,303.38,9.13
08/07/2019,1562544000,312.23,304.87,313.15,301.6,8.5
07/07/2019,1562457600,304.88,288.11,309.42,285.28,8.43
06/07/2019,1562371200,288.08,287.16,296.06,285.61,7.56
05/07/2019,1562284800,287.15,283.36,293.61,281.92,7.8
04/07/2019,1562198400,283.43,300.51,301.56,281.18,7.26
03/07/2019,1562112000,300.58,291.48,301.64,289.39,7.9
02/07/2019,1562025600,291.41,294.87,297,273.07,10.3
01/07/2019,1561939200,294.83,292.23,303,280.35,9.57
30/06/2019,1561852800,292.21,318.26,323.21,290.78,9.82
29/06/2019,1561766400,318.48,310.52,324.13,295.44,9.03
28/06/2019,1561680000,310.56,297.73,312.7,295.3,9.93
27/06/2019,1561593600,297.55,338.54,345.83,279.82,16.13
26/06/2019,1561507200,338.54,317.65,364.89,315.99,15.73
25/06/2019,1561420800,317.65,311.47,318.49,307.75,8.51
24/06/2019,1561334400,311.46,308.51,313.67,297.9,7.1
23/06/2019,1561248000,308.53,310.39,320.79,306.12,8.49
22/06/2019,1561161600,310.38,294.69,314,292.09,10.69
21/06/2019,1561075200,294.72,271.45,295.72,271.45,11.06
20/06/2019,1560988800,271.43,268.26,273.18,264.83,7.04
19/06/2019,1560902400,268.26,264.59,269.79,263.61,6.23
18/06/2019,1560816000,264.59,273.02,273.26,261.76,7.39
17/06/2019,1560729600,273,268,274.14,266.96,7.41
16/06/2019,1560643200,267.98,267.74,282.75,263.96,8.66
15/06/2019,1560556800,267.75,262.53,271.61,260.92,6.52
14/06/2019,1560470400,262.53,254.89,268.81,252.01,6.87
13/06/2019,1560384000,254.86,261.38,262.47,254.02,7.3
12/06/2019,1560297600,261.54,244.38,261.67,242.57,7.89
11/06/2019,1560211200,244.41,246.85,247.77,237.6,6.92
10/06/2019,1560124800,246.86,231.21,246.99,227.38,8.39
09/06/2019,1560038400,231.27,243.43,244.36,227,7.8
08/06/2019,1559952000,243.42,248.98,250.51,241.09,6.23
07/06/2019,1559865600,248.98,248.63,253.12,244.33,7.41
06/06/2019,1559779200,248.54,245.81,250,236.4,7.72
05/06/2019,1559692800,245.83,241.27,248.24,237.94,8.64
04/06/2019,1559606400,241.26,250.26,251.47,235.35,11.39
03/06/2019,1559520000,250.37,269.03,269.77,248.77,9.23
02/06/2019,1559433600,269.01,264.26,272.64,263.59,7.31
01/06/2019,1559347200,264.31,267.94,274.94,261.14,9.06
31/05/2019,1559260800,267.99,254.57,268.7,246.61,11.63
30/05/2019,1559174400,254.52,268.62,287.99,241.51,15.52
29/05/2019,1559088000,268.61,271.16,273.72,260.85,22.33
28/05/2019,1559001600,271.18,270.97,275.39,265.5,9.35
27/05/2019,1558915200,270.98,264.66,279.07,262.96,11.58
26/05/2019,1558828800,264.68,250.69,268.75,245.92,10.06
25/05/2019,1558742400,250.68,249.2,256.9,247.9,8.58
24/05/2019,1558656000,249.17,244.68,254.22,241.74,10.07
23/05/2019,1558569600,244.68,244.35,247.3,231.89,13.07
22/05/2019,1558483200,244.34,253.7,259.7,241.68,10.83
21/05/2019,1558396800,253.76,250.72,261.59,246.85,10.24
20/05/2019,1558310400,250.72,259.68,259.68,238.64,12.38
19/05/2019,1558224000,259.63,233.87,263.05,232.85,14.38
18/05/2019,1558137600,233.89,244.38,247.84,232.13,13.93
17/05/2019,1558051200,244.45,264.68,267.8,224.62,22.54
16/05/2019,1557964800,264.69,248.14,278.52,244.27,25.14
15/05/2019,1557878400,248.15,217.34,249.78,217.32,18.66
14/05/2019,1557792000,217.42,196,220.02,195.22,16.8
13/05/2019,1557705600,196.02,188.09,206.1,185.69,14.8
12/05/2019,1557619200,188.07,192.17,202.93,182.81,18.52
11/05/2019,1557532800,192.27,172.78,204.72,172.75,20.9
10/05/2019,1557446400,172.77,170.85,175.78,168.86,12.73
09/05/2019,1557360000,170.84,170.76,173.28,167.03,10.03
08/05/2019,1557273600,170.77,169.34,172.68,165.7,9.75
07/05/2019,1557187200,169.34,172.99,181.39,169.06,15.23
06/05/2019,1557100800,173,163.03,176.98,159.66,12.97
05/05/2019,1557014400,163.03,163.67,165.25,159.56,8.54
04/05/2019,1556928000,163.68,167.87,171.04,160.36,10.23
03/05/2019,1556841600,167.86,161.66,169.8,160.86,10.23
02/05/2019,1556755200,161.66,160.35,162.88,159.22,8.13
01/05/2019,1556668800,160.38,161.84,163.7,158.85,7.74
30/04/2019,1556582400,161.8,154.94,162.56,154.94,9.57
29/04/2019,1556496000,154.93,158.3,159.16,152.6,10.69
28/04/2019,1556409600,158.27,159.43,160.28,157.54,8.28
27/04/2019,1556323200,159.41,157.96,161.95,156.74,8.51
26/04/2019,1556236800,157.97,155.16,161.82,152.32,11.52
25/04/2019,1556150400,155.18,165.23,165.81,151.73,10.78
24/04/2019,1556064000,165.22,169.94,170.53,154.87,11.61
23/04/2019,1555977600,169.95,170.87,175.92,169.01,10.17
22/04/2019,1555891200,170.87,168.5,172.32,167.07,8.62
21/04/2019,1555804800,168.52,172.89,173.42,164.81,8.78
20/04/2019,1555718400,172.73,172.79,176.71,170.17,8.19
19/04/2019,1555632000,172.79,173.34,173.41,169.15,9.26
18/04/2019,1555545600,173.33,165.91,175.02,165.38,10.16
17/04/2019,1555459200,165.9,165.61,167.21,164.26,7.56
16/04/2019,1555372800,165.65,160.16,166.64,159.52,7.66
15/04/2019,1555286400,160.17,167.3,168.63,153.65,7.71
14/04/2019,1555200000,167.29,163.19,168.18,161.52,5.89
13/04/2019,1555113600,163.19,163.46,165.27,161.34,5.52
12/04/2019,1555027200,163.47,164.37,166.08,158.93,7.12
11/04/2019,1554940800,164.36,177.39,177.63,159.6,11.11
10/04/2019,1554854400,177.37,175.09,183.49,171.61,12.1
09/04/2019,1554768000,175.09,179.16,179.24,172.15,10.82
08/04/2019,1554681600,179.16,174.32,185.54,171.87,14.83
07/04/2019,1554595200,174.33,165.58,175.37,164.17,9.88
06/04/2019,1554508800,165.55,164.93,172.53,160.22,10.37
05/04/2019,1554422400,164.93,157.43,167.34,156.42,10.06
04/04/2019,1554336000,157.43,160.34,164.33,153.26,13.55
03/04/2019,1554249600,160.34,163.47,177.29,152.24,47.66
02/04/2019,1554163200,163.47,141.5,165.42,141.29,36.03
01/04/2019,1554076800,141.5,141.77,143.28,140.26,11.85
31/03/2019,1553990400,141.79,142.65,142.69,140.71,9.33
30/03/2019,1553904000,142.65,143.38,145.85,140.43,12.81
29/03/2019,1553817600,143.38,138.17,143.53,138.13,12.09
28/03/2019,1553731200,138.15,139.63,140.33,137.68,9.52
27/03/2019,1553644800,139.65,134.37,140.08,133.89,15.47
26/03/2019,1553558400,134.37,134.25,134.99,132.61,9.47
25/03/2019,1553472000,134.25,136.44,137.05,132.36,11.49
24/03/2019,1553385600,136.44,137.53,137.53,135.5,9.66
23/03/2019,1553299200,137.53,136.42,138.3,135.76,9.16
22/03/2019,1553212800,136.42,135.11,137.44,134.65,10.18
21/03/2019,1553126400,135.11,139.32,139.74,133.05,12.95
20/03/2019,1553040000,139.31,138.72,139.75,136.56,10.46
19/03/2019,1552953600,138.72,137.92,139.5,137.1,10.84
18/03/2019,1552867200,137.92,138.91,141.87,136.86,12.87
17/03/2019,1552780800,138.91,141.15,141.17,137.61,9.79
16/03/2019,1552694400,141.15,136.77,143.95,136.75,16.89
15/03/2019,1552608000,136.75,132.44,137.68,132.44,12.55
14/03/2019,1552521600,132.45,131.97,134.82,130.48,9.79
13/03/2019,1552435200,131.97,133.81,133.84,131.2,9.59
12/03/2019,1552348800,133.8,132.99,134.93,129.14,13.03
11/03/2019,1552262400,132.99,135.72,136.23,131.66,11.17
10/03/2019,1552176000,135.72,137.52,137.75,134.53,9.21
09/03/2019,1552089600,137.52,133.84,138.57,133.38,10.79
08/03/2019,1552003200,133.85,136.93,139.45,131.66,12.38
07/03/2019,1551916800,136.93,137.62,139.98,135.72,13.29
06/03/2019,1551830400,137.62,136.82,149.49,133.94,14.7
05/03/2019,1551744000,136.82,125.97,141.11,125.44,16.74
04/03/2019,1551657600,125.97,131.02,131.57,123.25,14.11
03/03/2019,1551571200,131.01,132.77,168.42,129.05,10.64
02/03/2019,1551484800,132.76,135.72,136.36,130.74,11.29
01/03/2019,1551398400,135.72,135.47,138.06,128.46,9.73
28/02/2019,1551312000,135.47,135.2,138.56,133.09,16.08
27/02/2019,1551225600,135.2,136.66,159.6,128.15,16.11
26/02/2019,1551139200,136.67,138.26,138.66,134.48,11.75
25/02/2019,1551052800,138.27,132.94,141.57,132.85,10.55
24/02/2019,1550966400,132.93,158.31,165.79,132.87,14.3
23/02/2019,1550880000,158.3,147.97,159.31,146.28,8.31
22/02/2019,1550793600,147.97,145.79,148.83,144.27,6.79
21/02/2019,1550707200,145.78,149.01,149.55,143.5,7.21
20/02/2019,1550620800,149.11,144.02,149.46,140.88,8.61
19/02/2019,1550534400,144.01,145.79,149.84,143.8,9.9
18/02/2019,1550448000,145.8,133.79,147.64,125.07,11.93
17/02/2019,1550361600,133.79,122.88,135.27,122.78,8.67
16/02/2019,1550275200,122.87,121.72,124.5,121.71,5.33
15/02/2019,1550188800,121.73,120.97,124,120.87,5.69
14/02/2019,1550102400,120.97,122.21,124.46,120.44,5.81
13/02/2019,1550016000,122.22,122.66,126.17,121.06,6.17
12/02/2019,1549929600,122.64,121.32,123.99,119.28,5.74
11/02/2019,1549843200,121.3,124.94,125.05,119.55,6.13
10/02/2019,1549756800,124.92,119.44,125.46,116.42,6.32
09/02/2019,1549670400,119.44,119.27,121.09,117.96,5.21
08/02/2019,1549584000,119.23,104.55,122.58,103.89,9.19
07/02/2019,1549497600,104.55,104.63,106.12,104.29,5.05
06/02/2019,1549411200,104.63,107.37,107.67,102.28,6.15
05/02/2019,1549324800,107.37,107.91,108.32,106.6,4.67
04/02/2019,1549238400,107.9,107.63,109.24,106.95,5.02
03/02/2019,1549152000,107.62,110.67,111.25,106.36,5.01
02/02/2019,1549065600,110.68,106.99,111.16,106.29,4.23
01/02/2019,1548979200,106.98,106.74,108.54,104.41,4.98
31/01/2019,1548892800,106.71,108.51,110.56,105.86,5.11
30/01/2019,1548806400,108.52,104.76,109.67,103.82,5.95
29/01/2019,1548720000,104.79,105.82,107.32,102.89,5.41
28/01/2019,1548633600,105.82,112.5,113.14,101.6,7.45
