Date,Timestamp,Price,Open,High,Low,Vol
27/01/2019,1548547200,112.5,115.83,116.24,112.03,4.65
26/01/2019,1548460800,115.83,115.5,117.63,115.37,3.48
25/01/2019,1548374400,115.5,116.7,117.41,115.03,4.75
24/01/2019,1548288000,116.71,116.84,117.32,114.93,4.38
23/01/2019,1548201600,116.84,118.23,119.01,115.52,4.35
22/01/2019,1548115200,118.23,116.05,119.47,112.36,5.11
21/01/2019,1548028800,116.05,117.52,118.04,114.15,4.8
20/01/2019,1547942400,117.52,123,123.52,116.25,3.93
19/01/2019,1547856000,123.02,119.34,125.37,119.34,3.36
18/01/2019,1547769600,119.34,122.02,122.19,118.27,2.59
17/01/2019,1547683200,122.03,121.71,123.03,117.51,3.61
16/01/2019,1547596800,121.72,119.59,126.5,119.1,3.83
15/01/2019,1547510400,119.62,127.55,129.6,116.9,4.31
14/01/2019,1547424000,127.53,114.65,130.3,114.62,3.86
13/01/2019,1547337600,114.64,123.75,124.09,112.79,2.98
12/01/2019,1547251200,123.75,125.15,126.15,122.73,2.21
11/01/2019,1547164800,125.15,125.61,127.83,121.28,3.77
10/01/2019,1547078400,125.63,148.78,150.09,121.98,6.48
09/01/2019,1546992000,148.79,148.41,152.57,147.95,2.34
08/01/2019,1546905600,148.41,149.96,152.21,146.29,3.04
07/01/2019,1546819200,149.96,154.96,156.36,148.47,2.88
06/01/2019,1546732800,154.96,153.48,158.29,148.63,4.23
05/01/2019,1546646400,153.49,152.87,159.78,152.84,4.85
04/01/2019,1546560000,152.86,146.94,155.4,145.29,4.92
03/01/2019,1546473600,146.94,152.96,154.3,144.39,4.02
02/01/2019,1546387200,152.95,139.58,155.93,138.74,5.51
01/01/2019,1546300800,139.61,131.9,140.51,130.67,3.05
31/12/2018,1546214400,131.9,138.45,138.72,129.61,3.23
30/12/2018,1546128000,138.45,133.64,139.76,129.51,4.35
29/12/2018,1546041600,133.67,136.59,146.02,130.71,5.92
28/12/2018,1545955200,136.61,114.57,137.22,113.14,5.94
27/12/2018,1545868800,114.56,130.06,131.51,112.59,4.83
26/12/2018,1545782400,130.06,128.39,136.13,123.39,5.11
25/12/2018,1545696000,128.39,139.06,139.74,122.14,7.04
24/12/2018,1545609600,139.23,129.6,158.27,129.48,9.39
23/12/2018,1545523200,129.6,115.85,132.46,115.79,6.66
22/12/2018,1545436800,115.84,108.18,115.87,105.97,3.3
21/12/2018,1545350400,108.18,114.6,118.67,105.59,5.18
20/12/2018,1545264000,114.61,99.36,116.35,98.63,6.34
19/12/2018,1545177600,99.37,100.68,107.89,98.57,5.58
18/12/2018,1545091200,100.66,94.37,101.33,91.96,4.66
17/12/2018,1545004800,94.37,84.72,96.99,84.61,5.37
16/12/2018,1544918400,84.72,83.9,87.62,83.89,3.61
15/12/2018,1544832000,83.9,83.81,85.07,81.97,3.04
14/12/2018,1544745600,83.81,86.31,87,82.28,3.84
13/12/2018,1544659200,86.31,89.62,90.72,84.83,3.94
12/12/2018,1544572800,89.62,87.72,91.33,87.19,3.46
11/12/2018,1544486400,88.32,90.18,91.94,86.25,4.38
10/12/2018,1544400000,90.17,93.62,95.3,88.68,4.15
09/12/2018,1544313600,93.62,90.56,98.76,88.82,4.88
08/12/2018,1544227200,90.57,93.28,97.98,84.75,5.68
07/12/2018,1544140800,93.27,90.85,96.99,77.65,7.73
06/12/2018,1544054400,90.86,102.36,104.42,90.57,5.06
05/12/2018,1543968000,102.33,110.14,110.7,102.24,3.04
04/12/2018,1543881600,110.09,108.66,113.16,106.13,2.48
03/12/2018,1543795200,108.66,116.4,127.08,106.79,2.66
02/12/2018,1543708800,116.41,118.23,120.71,116.08,2.1
01/12/2018,1543622400,118.23,113.76,120.45,111.62,2.87
30/11/2018,1543536000,113.77,117.86,119.8,111.73,4.27
29/11/2018,1543449600,117.85,122.75,123.77,114.81,4
28/11/2018,1543363200,122.74,111.19,126.6,111.19,5.41
27/11/2018,1543276800,111.18,110.08,113.67,102.84,5.42
26/11/2018,1543190400,110.08,118.03,120.56,106.44,5.09
25/11/2018,1543104000,118.04,114.42,121.1,102.8,6.74
24/11/2018,1543017600,114.43,124.63,129.34,111.79,3.81
23/11/2018,1542931200,124.64,126.17,128.08,119.76,4.47
22/11/2018,1542844800,126.12,137.75,139.74,125.93,2.92
21/11/2018,1542758400,137.72,132.9,140.86,126.84,5.12
20/11/2018,1542672000,132.92,150.27,153.55,127.3,7.69
19/11/2018,1542585600,150.12,178.76,178.93,146.86,5.23
18/11/2018,1542499200,178.65,176.53,182.07,176.06,1.59
17/11/2018,1542412800,176.53,176.99,177.93,174.94,44.19
16/11/2018,1542326400,177.01,184.1,184.88,175.29,43.39
15/11/2018,1542240000,184.1,187.51,189.79,171.99,69.51
14/11/2018,1542153600,187.46,210.44,210.59,177.34,45.72
13/11/2018,1542067200,210.44,212.79,213.88,209.4,27.77
12/11/2018,1541980800,212.79,213.1,214.95,211.54,17.81
11/11/2018,1541894400,213.18,213.19,214.22,209.51,48.66
10/11/2018,1541808000,213.21,211.39,215.47,210.61,10.44
09/11/2018,1541721600,211.39,212.87,215.26,209.23,3.47
08/11/2018,1541635200,212.87,218.8,220.53,212.79,23.56
07/11/2018,1541548800,218.8,220.22,224.64,217.16,15.96
06/11/2018,1541462400,220.22,210.67,221.32,209.15,33.87
05/11/2018,1541376000,210.67,211.86,212.42,207.82,77.47
04/11/2018,1541289600,211.86,200.27,218.35,199.38,54.2
03/11/2018,1541203200,200.23,202.67,203.16,199.63,8.62
02/11/2018,1541116800,202.66,198.17,203.75,198.13,7.26
01/11/2018,1541030400,198.17,198.59,199.79,197.84,12.55
31/10/2018,1540944000,198.59,197.27,201.89,193,19.69
30/10/2018,1540857600,197.39,196.83,198.96,195.28,22.41
29/10/2018,1540771200,197.05,204.84,205.79,195.03,17.76
28/10/2018,1540684800,204.99,204.36,205.52,203.05,9.11
27/10/2018,1540598400,204.36,204.78,206.22,203.06,9.76
26/10/2018,1540512000,204.58,204.08,208.94,203.19,13.99
25/10/2018,1540425600,204.11,205.12,206.12,202.99,15.68
24/10/2018,1540339200,205.12,205.68,207.86,205,18.18
23/10/2018,1540252800,205.68,207.03,207.95,202.99,19.71
22/10/2018,1540166400,206.77,207.38,209.39,205.5,27.13
21/10/2018,1540080000,207.37,207.76,211.65,207.04,14.65
20/10/2018,1539993600,208.04,205.12,209.37,203.65,12.48
19/10/2018,1539907200,204.97,206.6,208.74,204.02,26.32
18/10/2018,1539820800,206.58,213.16,215.23,203.95,16.21
17/10/2018,1539734400,213.46,215.06,216.6,210.1,16.84
16/10/2018,1539648000,215.06,214.27,218.71,211.37,20.24
15/10/2018,1539561600,214.26,197.09,235.83,195.4,41.35
14/10/2018,1539475200,197.08,201.22,207.53,195.51,12.89
13/10/2018,1539388800,201.22,196.67,206.13,196.41,976.30K
12/10/2018,1539302400,196.7,190.89,202.9,190.89,1.69
11/10/2018,1539216000,190.89,226.33,226.36,188.65,3.5
10/10/2018,1539129600,226.3,228.28,231.32,224.74,1.07
09/10/2018,1539043200,228.25,229.83,232.66,226.81,945.43K
08/10/2018,1538956800,229.84,226.11,231.66,224.79,1.3
07/10/2018,1538870400,226.11,225.19,227.44,222,1.47
06/10/2018,1538784000,225.18,228.34,228.69,223.01,8.2
05/10/2018,1538697600,228.34,222.33,231.88,220,7.63
04/10/2018,1538611200,222.57,220.48,227.14,219.75,7.83
03/10/2018,1538524800,220.51,225.84,227.15,216.44,8.47
02/10/2018,1538438400,225.84,231.77,232.97,223.75,8.17
01/10/2018,1538352000,231.77,232.8,235.95,225.33,8.31
30/09/2018,1538265600,232.8,231.9,238.64,227.01,8.74
29/09/2018,1538179200,231.87,221.95,237.45,215.15,8.9
28/09/2018,1538092800,221.77,229.18,234.14,215.39,7.34
27/09/2018,1538006400,229.15,214.46,232.6,211.31,7.37
26/09/2018,1537920000,214.35,219.14,222.41,208.91,6.37
25/09/2018,1537833600,219.04,228.02,228.59,204.84,5.78
24/09/2018,1537747200,228.01,244.67,246.87,225.73,4.54
23/09/2018,1537660800,244.67,240.82,249.02,238.14,4.03
22/09/2018,1537574400,240.82,247.92,254.36,233.46,5.16
21/09/2018,1537488000,247.92,224.43,250.74,222.05,6.76
20/09/2018,1537401600,224.42,209.74,225.48,207.78,4.47
19/09/2018,1537315200,209.74,209.02,214.91,199.19,5.68
18/09/2018,1537228800,209.03,196.17,213.93,195.24,5.32
17/09/2018,1537142400,196.24,220.2,224.48,192.87,7.49
16/09/2018,1537056000,220.2,221.94,223.14,208.61,4.64
15/09/2018,1536969600,221.94,209.88,259.37,209.06,5.53
14/09/2018,1536883200,209.98,210.98,224.6,203.16,7.71
13/09/2018,1536796800,211,183.11,214.57,183.11,7.46
12/09/2018,1536710400,182.98,185.07,186.57,169.08,5.83
11/09/2018,1536624000,185.07,197.05,200.42,177.29,5.15
10/09/2018,1536537600,197.04,195.81,203.64,187.35,4.38
09/09/2018,1536451200,195.8,196.69,208.23,187.26,5.47
08/09/2018,1536364800,196.79,215.51,220.85,191.16,4.47
07/09/2018,1536278400,215.6,229.58,234.49,214.84,4.51
06/09/2018,1536192000,229.6,228.76,232.66,212.9,5.81
05/09/2018,1536105600,228.77,285.17,288.01,227.76,6.21
04/09/2018,1536019200,285.17,288.98,292.6,283.4,5.02
03/09/2018,1535932800,288.92,295.05,296.76,285.95,5.35
02/09/2018,1535846400,295.05,295.32,299.38,289.45,5.85
01/09/2018,1535760000,295.31,281.94,301.92,281.76,4.53
31/08/2018,1535673600,281.94,283.97,284.85,277.13,4.66
30/08/2018,1535587200,283.97,288.41,290.91,272.85,4.99
29/08/2018,1535500800,288.42,295.61,297.11,284.45,4.84
28/08/2018,1535414400,295.62,286.57,297.86,282.57,4.71
27/08/2018,1535328000,286.57,274.46,286.57,271.9,4.89
26/08/2018,1535241600,274.46,277.61,281.34,269.75,4.14
25/08/2018,1535155200,277.61,281.29,282.74,276.53,4.05
24/08/2018,1535068800,281.29,276.12,282.71,270.91,4.9
23/08/2018,1534982400,276.12,269.84,279.19,268.94,3.94
22/08/2018,1534896000,269.84,280.9,298.2,266.4,5.03
21/08/2018,1534809600,280.9,271.9,282.77,270.26,2.97
20/08/2018,1534723200,271.08,299.33,303.74,270.17,3.88
19/08/2018,1534636800,299.33,293.9,306.3,289.5,3.54
18/08/2018,1534550400,293.89,316.91,320.81,282.76,4.31
17/08/2018,1534464000,316.9,286.76,316.9,285.78,4.75
16/08/2018,1534377600,286.76,281.12,298.19,278.6,4.08
15/08/2018,1534291200,281.12,278.3,303.85,277.91,5.17
14/08/2018,1534204800,278.19,284,284,250.84,5.96
13/08/2018,1534118400,284.01,318.2,321.22,281.17,2.33
12/08/2018,1534032000,318.18,317.63,327.51,314.71,1.52
11/08/2018,1533945600,317.59,331.78,332.52,305.19,2.16
10/08/2018,1533859200,331.81,363.33,365.36,326.67,1.74
09/08/2018,1533772800,363.34,355.48,369.74,351.07,1.42
08/08/2018,1533686400,355.44,378.29,380.15,348.98,2.05
07/08/2018,1533600000,378.25,405.38,410.57,370.06,1.63
06/08/2018,1533513600,405.4,408.81,413.4,401.66,1.02
05/08/2018,1533427200,408.85,407.11,412.51,401.22,1.02
04/08/2018,1533340800,407.09,417.58,419.7,402.52,1.14
03/08/2018,1533254400,417.58,411,419.74,398.1,1.43
02/08/2018,1533168000,411,420.33,424.51,408.21,1.32
01/08/2018,1533081600,420.3,431.88,434.43,407.96,1.64
31/07/2018,1532995200,431.5,456.65,457.33,427.81,1.52
30/07/2018,1532908800,456.64,466.41,468.6,447.06,1.38
29/07/2018,1532822400,466.41,468.89,471.78,462.04,1.04
28/07/2018,1532736000,468.78,470.24,471.47,461.55,1.07
27/07/2018,1532649600,470.23,462.79,473.58,457.36,1.17
26/07/2018,1532563200,462.75,472.03,484.59,460.61,1.11
25/07/2018,1532476800,472.03,479.78,484.97,464.75,1.38
24/07/2018,1532390400,479.88,450.58,484.3,449.44,1.59
23/07/2018,1532304000,450.56,459.02,470.37,448.14,1.32
22/07/2018,1532217600,459.02,461.51,472.88,456.35,918.81K
21/07/2018,1532131200,461.52,449.44,468.95,443.04,972.66K
20/07/2018,1532044800,449.38,469.48,469.74,441.74,1.52
19/07/2018,1531958400,469.47,480,484,463.94,1.21
18/07/2018,1531872000,480,499.86,515.2,470.91,1.52
17/07/2018,1531785600,499.87,479.68,511.54,467.33,1.7
16/07/2018,1531699200,479.79,450.87,480.84,446.14,1.42
15/07/2018,1531612800,450.81,434.09,455.68,432.59,916.02K
14/07/2018,1531526400,434.09,432.88,439.94,429.89,932.65K
13/07/2018,1531440000,432.85,430.86,442.02,425.77,1.24
12/07/2018,1531353600,430.84,445.96,446.27,418.71,1.55
11/07/2018,1531267200,445.99,432.67,447.62,425.6,1.05
10/07/2018,1531180800,432.67,471.77,473.36,429.39,1.62
09/07/2018,1531094400,471.52,486.41,488.1,469.93,1.2
08/07/2018,1531008000,486.45,485.4,494.03,482.24,2.16
07/07/2018,1530921600,485.4,469.91,486.18,464.29,1.62
06/07/2018,1530835200,469.9,468.47,474.58,455.05,1.75
05/07/2018,1530748800,468.47,467.58,478.59,459.68,1.74
04/07/2018,1530662400,467.52,461.9,480.69,453.94,1.28
03/07/2018,1530576000,461.89,475.73,483.93,460.63,1.72
02/07/2018,1530489600,475.7,452.57,479.94,442.29,1.91
01/07/2018,1530403200,452.57,452.72,456.02,445.06,1.67
30/06/2018,1530316800,452.67,434.92,457.49,433.46,1.82
29/06/2018,1530230400,435.37,421.23,441.29,406.12,1.78
28/06/2018,1530144000,421.27,442.16,443.32,418.62,1.66
27/06/2018,1530057600,442.16,430.32,445.38,423.01,2.02
26/06/2018,1529971200,430.33,458.76,459.96,429.87,5.31
25/06/2018,1529884800,458.76,454.81,472.54,437.08,4.41
24/06/2018,1529798400,454.81,474.14,475.74,419.56,2.64
23/06/2018,1529712000,474.14,462.58,482.42,456.46,1.22
22/06/2018,1529625600,462.57,525.97,526.26,450.72,1.74
21/06/2018,1529539200,526.01,536.31,544.71,522.47,774.03K
20/06/2018,1529452800,536.31,538.22,541.08,517.42,873.14K
19/06/2018,1529366400,538.22,517.91,547.5,514.88,985.96K
18/06/2018,1529280000,517.91,496.47,523.95,489.16,842.05K
17/06/2018,1529193600,496.43,496.95,507.19,494.73,604.79K
16/06/2018,1529107200,496.93,487.88,502.47,484.89,749.09K
15/06/2018,1529020800,487.88,519.49,520.73,483.99,1.25
14/06/2018,1528934400,519.49,476.17,525.21,461.62,1.7
13/06/2018,1528848000,476.17,494.6,501.64,450.67,1.56
12/06/2018,1528761600,494.48,531.4,538.16,484.99,1.24
11/06/2018,1528675200,531.42,524.64,535.63,510.29,1.21
10/06/2018,1528588800,524.64,593.8,593.82,503.43,1.49
09/06/2018,1528502400,593.8,599.67,608.65,592.54,534.16K
08/06/2018,1528416000,599.67,604.71,608.32,593.74,622.54K
07/06/2018,1528329600,604.71,606.39,616.52,600.29,843.32K
06/06/2018,1528243200,606.39,608.83,611.63,593.98,700.74K
05/06/2018,1528156800,608.83,591.44,613,577.53,829.99K
04/06/2018,1528070400,591.44,619.09,624.81,580.71,809.80K
03/06/2018,1527984000,619.08,591.33,627.51,590.81,764.93K
02/06/2018,1527897600,591.3,579.34,598.78,574.8,808.42K
01/06/2018,1527811200,579.3,577.87,589.55,565.69,861.91K
31/05/2018,1527724800,577.87,557.96,586.15,554.96,922.24K
30/05/2018,1527638400,557.98,566.86,584.9,543.16,1.06
29/05/2018,1527552000,566.81,512.32,572.71,511.94,1.38
28/05/2018,1527465600,512.29,570.67,575,507.72,1.5
27/05/2018,1527379200,570.69,586.63,591.48,558.44,892.94K
26/05/2018,1527292800,586.76,585.39,606.26,579.36,651.25K
25/05/2018,1527206400,585.39,602.4,616.48,569.77,1.08
24/05/2018,1527120000,602.43,577.52,609.39,547.39,1.56
23/05/2018,1527033600,577.55,642.02,649.85,564.74,1.78
22/05/2018,1526947200,642.17,696.84,698.48,639.2,928.09K
21/05/2018,1526860800,696.85,716.02,718.06,694.07,590.69K
20/05/2018,1526774400,716.02,696.73,722.92,688.7,702.63K
19/05/2018,1526688000,696.76,693.28,716.51,683.38,732.31K
18/05/2018,1526601600,693.28,668.98,694.24,658.25,906.93K
17/05/2018,1526515200,668.97,706.53,718.5,663.91,953.69K
16/05/2018,1526428800,706.53,705.73,710.49,667.51,978.18K
15/05/2018,1526342400,705.73,727.06,738.71,696.63,1.03
14/05/2018,1526256000,727.06,729.41,741.52,687.16,1.39
13/05/2018,1526169600,729.37,684.77,739.67,669.2,1.01
12/05/2018,1526083200,683.94,676.97,689.83,635.23,1.34
11/05/2018,1525996800,676.21,724.36,736.58,665.81,1.63
10/05/2018,1525910400,724.4,751.98,768.24,723.39,983.14K
09/05/2018,1525824000,751.62,747.98,759.71,711.49,1.07
08/05/2018,1525737600,748.48,759.35,761.43,721.49,1.14
07/05/2018,1525651200,754.03,793.29,797.3,700.4,2.12
06/05/2018,1525564800,793.19,818.75,838.26,755.09,1.16
05/05/2018,1525478400,818.33,785.29,830.03,782.18,1
04/05/2018,1525392000,785.2,778.97,806.9,760.1,1.24
03/05/2018,1525305600,778.95,688.23,788.61,686.79,1.55
02/05/2018,1525219200,688.15,671.31,690.97,664.29,873.98K
01/05/2018,1525132800,671.26,670.12,674.36,630.33,1.03
30/04/2018,1525046400,670.07,689.83,693.85,664.03,913.86K
29/04/2018,1524960000,689.9,683.49,700.05,669.15,856.12K
28/04/2018,1524873600,683.49,643.96,693.79,640.92,871.55K
27/04/2018,1524787200,643.97,661.65,685.54,641.84,1.06
26/04/2018,1524700800,662.36,617.37,665.2,600.69,1.37
25/04/2018,1524614400,617.36,702.94,703.25,594.98,2.72
24/04/2018,1524528000,703.02,644.08,711.74,644.05,1.48
23/04/2018,1524441600,644.13,622.01,648.58,619.81,859.64K
22/04/2018,1524355200,622.23,605.58,643.58,591.78,1.02
21/04/2018,1524268800,605.59,617.1,623.86,574.73,1.23
20/04/2018,1524182400,617.04,567.7,620.58,558.27,1.42
19/04/2018,1524096000,567.49,525.74,570.15,522.15,1.04
18/04/2018,1524009600,525.66,503.24,526.41,502.02,759.15K
17/04/2018,1523923200,503.19,511.75,520.86,501.73,826.71K
16/04/2018,1523836800,511.82,533.89,537.32,498.87,1.03
15/04/2018,1523750400,533.9,502.52,534.18,502.52,988.29K
14/04/2018,1523664000,502.52,494.36,514.14,486.89,924.64K
13/04/2018,1523577600,493.48,494.25,528.71,482.19,1.67
12/04/2018,1523491200,494.03,430.13,498.13,414.07,1.86
11/04/2018,1523404800,430.14,415.43,433.25,412.35,827.17K
10/04/2018,1523318400,415.45,399.04,417.84,391.81,709.22K
09/04/2018,1523232000,399.05,400.67,430.85,388.05,1.3
08/04/2018,1523145600,400.71,384.85,403.71,384.85,569.26K
07/04/2018,1523059200,384.87,369.97,394.66,369.41,600.40K
06/04/2018,1522972800,369.97,381.69,385.7,363.83,700.80K
05/04/2018,1522886400,381.52,378.62,386.91,367.21,903.27K
04/04/2018,1522800000,378.68,415.58,416.38,371.35,1.12
03/04/2018,1522713600,415.55,385.02,418.78,380.89,1.06
02/04/2018,1522627200,385.07,378.85,393.94,375.67,824.81K
01/04/2018,1522540800,378.75,394.1,399.46,359.49,1.24
31/03/2018,1522454400,393.96,393.75,419.07,390.09,1.21
30/03/2018,1522368000,393.79,384.13,411.17,366.12,1.96
29/03/2018,1522281600,384.12,446.86,449.33,380.85,2.01
28/03/2018,1522195200,446.84,448.73,465.09,440.84,918.12K
27/03/2018,1522108800,448.48,485.97,491.77,446.7,1.31
26/03/2018,1522022400,485.98,523.46,526.22,467.46,1.15
25/03/2018,1521936000,523.5,520.44,535.11,513.05,495.85K
24/03/2018,1521849600,520.45,543.15,545.15,520.05,554.62K
23/03/2018,1521763200,543.42,539.9,543.51,508.36,871.89K
22/03/2018,1521676800,539.87,559.9,577.63,517.81,887.95K
21/03/2018,1521590400,560.24,557.09,589.83,545.87,1.01
20/03/2018,1521504000,557.08,555.75,566.63,517.02,1.16
19/03/2018,1521417600,556.16,536.72,558.33,516.31,1.46
18/03/2018,1521331200,536.72,549.96,559.19,454.9,2.56
17/03/2018,1521244800,550.27,600.48,609.48,544.51,777.54K
16/03/2018,1521158400,600.79,610.36,625.34,585.84,695.58K
15/03/2018,1521072000,610.13,612.08,620.01,572.69,991.89K
14/03/2018,1520985600,612.09,689.67,702.53,587.1,990.48K
13/03/2018,1520899200,689.57,697.06,713.8,680.01,558.73K
12/03/2018,1520812800,697.04,720.12,739.25,678.27,664.59K
11/03/2018,1520726400,720.12,682.77,733.33,664.53,690.94K
10/03/2018,1520640000,682.52,725.7,746.13,678.46,673.80K
09/03/2018,1520553600,725.89,698.91,728.83,644.46,1.13
08/03/2018,1520467200,698.96,750.09,772.23,689.41,850.15K
07/03/2018,1520380800,749.98,814.56,824.83,724.98,945.38K
06/03/2018,1520294400,814.88,850,851.72,803.9,578.56K
05/03/2018,1520208000,850.24,865.53,870.27,850.24,466.38K
04/03/2018,1520121600,865.53,855.91,867.35,838.06,444.49K
03/03/2018,1520035200,855.91,855.46,868.51,853.45,407.54K
02/03/2018,1519948800,856.09,870.51,875.69,850.47,463.75K
01/03/2018,1519862400,870.04,852.44,879.53,848.41,514.50K
28/02/2018,1519776000,852.49,871.58,888.06,850.84,550.74K
27/02/2018,1519689600,871.44,867.06,894.78,861.4,569.30K
26/02/2018,1519603200,866.99,841.28,879.18,835.34,619.75K
25/02/2018,1519516800,840.88,834.1,849.36,818.46,507.82K
24/02/2018,1519430400,834.36,854.99,874.49,810.91,669.62K
23/02/2018,1519344000,856.65,803.56,882.61,787.95,868.36K
22/02/2018,1519257600,803.66,838.97,878.14,789.92,849.82K
21/02/2018,1519171200,839.1,884.94,906.43,818.48,1.01
20/02/2018,1519084800,884.51,940.04,959.41,877.65,788.97K
19/02/2018,1518998400,940.08,913.09,954.94,910.29,552.22K
