Date,Timestamp,Price,Open,High,Low,Vol
18/02/2018,1518912000,913.1,971.57,980.27,903.28,869.06K
17/02/2018,1518825600,971.54,937.35,972.86,934.49,648.32K
16/02/2018,1518739200,937.5,927.34,945.68,907.33,662.76K
15/02/2018,1518652800,927.56,919.53,945.99,902.56,952.23K
14/02/2018,1518566400,919.67,841.38,922.38,840.82,993.86K
13/02/2018,1518480000,841.38,865.72,868.92,822.98,733.53K
12/02/2018,1518393600,865.62,811.01,875.52,810.99,837.42K
11/02/2018,1518307200,810.45,851.44,854.1,778.9,988.45K
10/02/2018,1518220800,851.39,877.88,908.26,816.72,1.05
09/02/2018,1518134400,877.85,805.15,879.51,781.97,923.81K
08/02/2018,1518048000,805.4,752.75,831.02,751.76,1.25
07/02/2018,1517961600,753.18,782.72,852.98,719.34,1.98
06/02/2018,1517875200,783.83,696.75,797.94,568.78,4.29
05/02/2018,1517788800,696.86,828.49,859.72,634.64,2.99
04/02/2018,1517702400,829.43,971.49,972.66,788.79,1.34
03/02/2018,1517616000,971.49,920.93,997.51,850.38,1.07
02/02/2018,1517529600,920.85,"1,033.02","1,036.17",766.82,3.03
01/02/2018,1517443200,"1,033.55","1,118.15","1,157.09",970.42,1.76
31/01/2018,1517356800,"1,118.08","1,072.17","1,126.87","1,028.03",990.74K
30/01/2018,1517270400,"1,071.90","1,174.36","1,178.92","1,042.90",1.42
29/01/2018,1517184000,"1,175.00","1,245.50","1,259.80","1,155.90",488.44K
28/01/2018,1517097600,"1,246.60","1,114.70","1,264.80","1,109.00",662.74K
27/01/2018,1517011200,"1,114.80","1,046.90","1,125.30","1,031.60",370.17K
26/01/2018,1516924800,"1,047.00","1,048.20","1,078.60",983,485.47K
25/01/2018,1516838400,"1,048.20","1,061.80","1,102.40","1,025.10",567.30K
24/01/2018,1516752000,"1,063.20",982.11,"1,068.80",952.04,606.14K
23/01/2018,1516665600,982.98,995.26,"1,022.00",905.38,798.28K
22/01/2018,1516579200,995.08,"1,047.00","1,084.10",912.76,835.88K
21/01/2018,1516492800,"1,047.00","1,146.30","1,146.30","1,001.50",691.69K
20/01/2018,1516406400,"1,146.00","1,032.60","1,160.00","1,029.60",573.52K
19/01/2018,1516320000,"1,032.60",993.92,"1,079.00",960.1,612.19K
18/01/2018,1516233600,994.81,"1,020.10","1,079.00",940,1.31
17/01/2018,1516147200,"1,017.50","1,019.60","1,088.30",770.1,2.4
16/01/2018,1516060800,"1,020.10","1,275.80","1,278.80",868.98,2.35
15/01/2018,1515974400,"1,273.40","1,349.90","1,377.90","1,264.40",481.87K
14/01/2018,1515888000,"1,350.00","1,379.90","1,385.00","1,256.00",618.61K
13/01/2018,1515801600,"1,380.00","1,257.00","1,423.20","1,252.60",709.74K
12/01/2018,1515715200,"1,257.20","1,135.10","1,285.00","1,083.40",732.33K
11/01/2018,1515628800,"1,135.50","1,245.90","1,331.80","1,102.50",1.26
10/01/2018,1515542400,"1,248.00","1,285.70","1,381.90","1,203.20",1.33
09/01/2018,1515456000,"1,283.70","1,129.40","1,299.00","1,119.10",1.04
08/01/2018,1515369600,"1,129.30","1,115.90","1,225.00",968.12,1.54
07/01/2018,1515283200,"1,115.80","1,004.30","1,116.00",999.5,699.39K
06/01/2018,1515196800,"1,004.30",962.77,"1,014.20",951.38,447.26K
05/01/2018,1515110400,962.77,939.3,"1,023.60",930,1.04
04/01/2018,1515024000,940,942.01,997,893.24,1.22
03/01/2018,1514937600,942.01,858.78,954.73,840,1.09
02/01/2018,1514851200,858.78,752.46,890,752.46,1.47
01/01/2018,1514764800,752.46,736.77,762,717.94,425.46K
31/12/2017,1514678400,736.77,682.22,741.99,675.56,536.84K
30/12/2017,1514592000,682.22,731.52,737.56,640.43,936.94K
29/12/2017,1514505600,731.52,711.42,755,703.02,716.87K
28/12/2017,1514419200,711.42,736.45,740.3,652,893.82K
27/12/2017,1514332800,736.45,749.8,766.06,703.27,587.33K
26/12/2017,1514246400,749.8,709.81,749.8,708.83,521.74K
25/12/2017,1514160000,709.81,659.89,737,651.76,764.73K
24/12/2017,1514073600,659.89,672.59,675,560,1.09
23/12/2017,1513987200,672.59,628.19,717,616.19,842.43K
22/12/2017,1513900800,628.19,786.97,792,492.01,2.73
21/12/2017,1513814400,786.97,794.99,848.08,747.1,1.2
20/12/2017,1513728000,794.99,799.98,826.2,709,1.48
19/12/2017,1513641600,799.98,783.99,863,750.01,1.81
18/12/2017,1513555200,783.99,708.78,798.9,660,1.47
17/12/2017,1513468800,708.78,683.25,725,683.24,737.16K
16/12/2017,1513382400,683.25,678.29,711.96,672.51,703.29K
15/12/2017,1513296000,678.29,686.51,698.31,610,1.26
14/12/2017,1513209600,686.51,690.69,760,651,1.73
13/12/2017,1513123200,690.69,634.87,742,573,2.4
12/12/2017,1513036800,634.87,515.25,646.92,497.75,1.49
11/12/2017,1512950400,515.25,429.24,531.2,429.14,784.74K
10/12/2017,1512864000,429.24,460.92,460.92,413.3,875.79K
09/12/2017,1512777600,460.92,442.19,487.8,441,1.13
08/12/2017,1512691200,442.19,415.02,453.61,400.34,1.12
07/12/2017,1512604800,415.02,413.71,429,390,1.13
06/12/2017,1512518400,413.71,451.87,454.23,403,1.29
05/12/2017,1512432000,451.87,465,467.38,444.17,656.34K
04/12/2017,1512345600,465,459.49,471.06,439.27,431.18K
03/12/2017,1512259200,459.49,455.51,482.69,431.04,482.91K
02/12/2017,1512172800,455.51,460.67,472,447,473.67K
01/12/2017,1512086400,460.67,432.21,467,413.96,594.10K
30/11/2017,1512000000,432.21,420.34,454.95,385.4,785.98K
29/11/2017,1511913600,420.34,465.56,517,403.01,801.26K
28/11/2017,1511827200,465.56,473.44,479,457.2,538.34K
27/11/2017,1511740800,473.44,464,491.89,458.25,671.20K
26/11/2017,1511654400,464,464,464,464,-
25/11/2017,1511568000,464,469.89,481.99,454.4,589.72K
24/11/2017,1511481600,470.51,405.19,478.5,397.37,903.70K
23/11/2017,1511395200,405.19,380.48,426.27,374.34,925.00K
22/11/2017,1511308800,380.48,360,381.89,358.8,486.17K
21/11/2017,1511222400,360,367.94,373.5,350,696.99K
20/11/2017,1511136000,367.94,354.7,373.7,352.03,519.57K
19/11/2017,1511049600,354.7,346.68,371,343.28,618.02K
18/11/2017,1510963200,346.68,331,350.4,325.32,518.81K
17/11/2017,1510876800,331,331.16,335.01,325,530.71K
16/11/2017,1510790400,330.76,330.59,335.11,321.18,521.94K
15/11/2017,1510704000,330.59,334.28,339.61,321.5,584.66K
14/11/2017,1510617600,334.28,313.22,336.69,313.22,854.09K
13/11/2017,1510531200,313.22,303.9,318,302.4,696.37K
12/11/2017,1510444800,303.9,313.07,316.99,293.33,879.41K
11/11/2017,1510358400,313.07,296.18,319.88,294.7,604.70K
10/11/2017,1510272000,296.18,319.52,324.03,286,1.16
09/11/2017,1510185600,319.52,307.5,328.8,305,881.18K
08/11/2017,1510099200,307.5,291.42,318.9,290.11,1.17
07/11/2017,1510012800,291.42,296.9,304.2,285.01,757.80K
06/11/2017,1509926400,296.9,295.63,310,292,557.78K
05/11/2017,1509840000,295.63,299.48,301,292.28,345.21K
04/11/2017,1509753600,299.48,303.47,304.38,293,463.88K
03/11/2017,1509667200,303.47,284.89,307.36,284,760.96K
02/11/2017,1509580800,284.89,288.6,293.01,275.21,910.76K
01/11/2017,1509494400,288.6,303.69,305.11,287.04,538.44K
31/10/2017,1509408000,303.69,307,312,303.1,285.81K
30/10/2017,1509321600,307,304.39,314.4,303.93,301.72K
29/10/2017,1509235200,304.39,293.49,312.49,290.5,583.18K
28/10/2017,1509148800,293.49,295.99,297.01,288.6,245.78K
27/10/2017,1509062400,295.99,295.1,299.5,291.6,239.63K
26/10/2017,1508976000,295.1,295.46,299,290.55,207.77K
25/10/2017,1508889600,295.46,296.3,300,288.5,329.33K
24/10/2017,1508803200,296.3,284.85,311.85,280.02,758.33K
23/10/2017,1508716800,284.85,293.55,293.96,273.5,597.47K
22/10/2017,1508630400,293.55,299.23,305.62,289.4,334.09K
21/10/2017,1508544000,299.23,302.61,303,289.31,368.61K
20/10/2017,1508457600,302.61,306.97,313.01,301.04,415.81K
19/10/2017,1508371200,306.97,313.45,316.5,304,413.13K
18/10/2017,1508284800,313.45,315.65,316.21,287.46,885.21K
17/10/2017,1508198400,315.65,334.46,334.8,308,671.49K
16/10/2017,1508112000,334.46,337.23,355,330.85,945.25K
15/10/2017,1508025600,337.23,339.24,344.89,315,875.27K
14/10/2017,1507939200,339.24,337.46,348,334.05,528.58K
13/10/2017,1507852800,337.46,303.06,350,298,1.34
12/10/2017,1507766400,303.06,303.2,310.01,302.1,649.86K
11/10/2017,1507680000,303.2,299.32,306.55,296.6,407.08K
10/10/2017,1507593600,299.32,297.4,307,292.57,366.24K
09/10/2017,1507507200,297.4,309.82,311.16,287.03,630.80K
08/10/2017,1507420800,309.82,311.46,314.39,307.55,363.24K
07/10/2017,1507334400,311.46,308.43,315,304.5,409.62K
06/10/2017,1507248000,308.43,295.12,309.59,293.04,373.26K
05/10/2017,1507161600,295.12,291.4,297.92,285.12,317.81K
04/10/2017,1507075200,291.4,291.69,296,287.56,394.45K
03/10/2017,1506988800,291.69,296.82,300.5,285.93,452.02K
02/10/2017,1506902400,296.82,304.26,304.63,292.1,468.96K
01/10/2017,1506816000,304.26,303.44,305.57,295,385.33K
30/09/2017,1506729600,303.44,292.66,307.76,292.3,459.21K
29/09/2017,1506643200,292.66,302.63,303.9,280.5,966.41K
28/09/2017,1506556800,302.63,309.75,310.69,297.75,491.02K
27/09/2017,1506470400,309.75,289.28,315.51,286.93,748.36K
26/09/2017,1506384000,289.28,295.2,296.38,285.2,366.53K
25/09/2017,1506297600,295.2,282,297.93,281.8,652.31K
24/09/2017,1506211200,282,285.9,294.54,275.41,687.97K
23/09/2017,1506124800,285.9,262.19,287.2,259.01,570.42K
22/09/2017,1506038400,262.19,256.67,269.5,253.03,643.20K
21/09/2017,1505952000,256.67,283.5,287.53,251.52,1.03
20/09/2017,1505865600,283.5,282.63,294,277,512.32K
19/09/2017,1505779200,282.63,296.81,299,275,941.08K
18/09/2017,1505692800,296.81,257,299.89,257,1.33
17/09/2017,1505606400,257,253,263.69,239,685.70K
16/09/2017,1505520000,253,258.68,270,242.2,1.08
15/09/2017,1505433600,258.68,222.5,269,198,3.34
14/09/2017,1505347200,222.5,275.48,281.01,221.71,2.25
13/09/2017,1505260800,275.48,293.9,294.16,256,1.57
12/09/2017,1505174400,293.9,297.19,316.73,283,915.33K
11/09/2017,1505088000,297.19,297.9,308,287.33,609.03K
10/09/2017,1505001600,297.9,303.08,305,276.11,891.44K
09/09/2017,1504915200,303.08,304,307.08,291.46,594.28K
08/09/2017,1504828800,304,334.1,334.58,291,1.08
07/09/2017,1504742400,334.1,337.36,338.66,321.1,582.98K
06/09/2017,1504656000,337.36,316.18,339.5,314.81,805.38K
05/09/2017,1504569600,316.18,295.81,323.17,267.64,1.34
04/09/2017,1504483200,295.81,350.63,351.59,275,1.99
03/09/2017,1504396800,350.63,345,368.4,328.33,742.59K
02/09/2017,1504310400,345,390.35,390.77,325.1,1.08
01/09/2017,1504224000,390.35,387.3,395.03,383.6,461.31K
31/08/2017,1504137600,387.3,382.78,390,380.1,345.07K
30/08/2017,1504051200,382.78,372,390.1,365.1,660.23K
29/08/2017,1503964800,372,347.09,375.98,346.42,631.68K
28/08/2017,1503878400,347.09,348.01,352,332.74,389.24K
27/08/2017,1503792000,348.01,332.72,348.01,331.88,362.05K
26/08/2017,1503705600,332.72,328.7,334.6,324.5,315.62K
25/08/2017,1503619200,328.7,325.62,338.25,324.04,378.01K
24/08/2017,1503532800,325.62,316.5,329.56,314.14,326.98K
23/08/2017,1503446400,316.5,312.54,325,311.65,402.80K
22/08/2017,1503360000,312.54,322.24,329.96,285.01,857.28K
21/08/2017,1503273600,322.24,298.37,346.99,294.53,1.15
20/08/2017,1503187200,298.37,292.78,299,286.96,304.35K
19/08/2017,1503100800,292.78,292,298.51,280,554.28K
18/08/2017,1503014400,292,299,307,286,578.06K
17/08/2017,1502928000,299,301.34,312,297.01,465.80K
16/08/2017,1502841600,301.34,286,304,279.94,526.52K
15/08/2017,1502755200,286,298.22,299.91,272.29,629.18K
14/08/2017,1502668800,298.22,296.64,306.48,293.99,371.28K
13/08/2017,1502582400,296.64,307.22,308,285.21,582.97K
12/08/2017,1502496000,307.22,308.81,319.78,299,561.91K
11/08/2017,1502409600,308.81,295.97,310.42,294,455.52K
10/08/2017,1502323200,295.97,293.99,310.05,287.6,543.93K
09/08/2017,1502236800,293.99,295.83,316,277,1.4
08/08/2017,1502150400,295.83,269.51,299.5,265,726.47K
07/08/2017,1502064000,269.51,264.29,274.6,257.32,511.60K
06/08/2017,1501977600,264.29,253.87,271.5,251,734.52K
05/08/2017,1501891200,253.87,220.73,259.9,219.23,822.05K
04/08/2017,1501804800,220.73,224.79,228.3,218.66,292.12K
03/08/2017,1501718400,224.79,218,228.2,217.07,336.65K
02/08/2017,1501632000,218,225.97,229.7,215,558.15K
01/08/2017,1501545600,225.97,200.81,232.59,200.8,1.23
31/07/2017,1501459200,200.81,195.31,201.5,188.12,444.15K
30/07/2017,1501372800,195.31,206.76,210.76,192.21,522.57K
29/07/2017,1501286400,206.76,191.2,213,176.95,866.05K
28/07/2017,1501200000,191.2,202.54,204.19,188.1,493.90K
27/07/2017,1501113600,202.54,203.33,207,197.86,410.96K
26/07/2017,1501027200,203.33,202.7,209.59,191.76,685.64K
25/07/2017,1500940800,202.7,226.59,227.69,190.49,1.08
24/07/2017,1500854400,226.59,228.15,232.56,223.64,355.76K
23/07/2017,1500768000,228.15,232.01,236.57,219,410.73K
22/07/2017,1500681600,232.01,216.11,237.19,214.35,556.21K
21/07/2017,1500595200,216.11,227.29,239,208,853.87K
20/07/2017,1500508800,227.29,194.63,238,194.63,2.11
19/07/2017,1500422400,194.63,226.56,245.61,187,2.33
18/07/2017,1500336000,226.56,190.16,258,177.5,2.52
17/07/2017,1500249600,190.16,157.4,190.61,155,1.45
16/07/2017,1500163200,157.4,170.15,172.7,136.12,2.11
15/07/2017,1500076800,170.15,196.49,197.8,169.82,694.52K
14/07/2017,1499990400,196.49,205,207.76,179.58,971.73K
13/07/2017,1499904000,205,223.92,224.99,189.46,842.98K
12/07/2017,1499817600,223.92,188.63,225,177.78,1.09
11/07/2017,1499731200,188.63,202,215,169,1.56
10/07/2017,1499644800,202,234.97,238.01,187.5,1.01
09/07/2017,1499558400,234.97,245.23,249,234.15,201.47K
08/07/2017,1499472000,245.23,238.38,246.66,226.68,365.16K
07/07/2017,1499385600,238.38,265.35,265.8,233.84,496.51K
06/07/2017,1499299200,265.35,264.77,273,258.37,240.42K
05/07/2017,1499212800,264.77,266.68,272.12,249.53,436.76K
04/07/2017,1499126400,266.68,273.99,283,260,425.00K
03/07/2017,1499040000,273.99,277.64,283.98,266.45,336.35K
02/07/2017,1498953600,277.64,255,285.91,242.81,488.52K
01/07/2017,1498867200,255,275.62,277.63,238,716.32K
30/06/2017,1498780800,275.62,285.3,301.9,267.35,386.78K
29/06/2017,1498694400,285.3,311.62,318.27,276,620.08K
28/06/2017,1498608000,311.62,279,318.27,255,910.35K
27/06/2017,1498521600,279,251.3,279,204.11,1.09
26/06/2017,1498435200,251.3,277,286.85,214.99,1.36
25/06/2017,1498348800,277,296.89,306.39,253.2,508.55K
24/06/2017,1498262400,296.89,324.37,327.55,291.53,195.47K
23/06/2017,1498176000,324.37,320.94,329.9,316.36,105.60K
22/06/2017,1498089600,320.94,321.66,328.99,305,351.82K
21/06/2017,1498003200,321.66,344.15,348.5,287.11,642.80K
20/06/2017,1497916800,344.15,355.5,366.52,328,342.67K
19/06/2017,1497830400,355.5,348.88,362.5,344.13,174.45K
18/06/2017,1497744000,348.88,364.56,377.46,336.89,283.22K
17/06/2017,1497657600,364.56,348.44,366.08,332,219.77K
16/06/2017,1497571200,348.44,338.7,355.51,305.22,347.87K
15/06/2017,1497484800,338.7,335.95,344,265,1.15
14/06/2017,1497398400,335.95,382.7,385.73,315,593.56K
13/06/2017,1497312000,382.7,386.9,395,345.61,442.31K
12/06/2017,1497225600,386.9,336.33,412.21,297,1.17
11/06/2017,1497139200,336.33,325.88,347,310,503.72K
10/06/2017,1497052800,325.88,278.41,341.94,278.26,564.75K
09/06/2017,1496966400,278.41,256.95,279.9,256.95,271.54K
08/06/2017,1496880000,256.95,250.7,258.93,242.04,147.19K
07/06/2017,1496793600,250.7,261.89,263.7,241.01,253.51K
06/06/2017,1496707200,261.89,242.16,264.99,238.23,412.07K
05/06/2017,1496620800,242.16,241.06,244.29,231.72,202.57K
04/06/2017,1496534400,241.06,217.01,245.98,216.1,375.99K
03/06/2017,1496448000,217.01,214.77,217.99,210.01,96.06K
02/06/2017,1496361600,214.77,211.4,219.21,208.23,152.45K
01/06/2017,1496275200,211.4,218.34,227.32,196,453.56K
31/05/2017,1496188800,218.34,224.69,230.55,200.9,584.48K
30/05/2017,1496102400,224.69,189.99,229.98,182,757.87K
29/05/2017,1496016000,189.99,161.91,191.3,155.01,472.38K
28/05/2017,1495929600,161.91,149.99,172.79,149.66,643.59K
27/05/2017,1495843200,149.99,152.8,161,110.42,1.26
26/05/2017,1495756800,152.8,168.71,187,143.64,649.59K
25/05/2017,1495670400,168.71,183.88,206.06,155,862.96K
24/05/2017,1495584000,183.88,168.24,197.41,166.33,645.09K
23/05/2017,1495497600,168.24,154.92,174.3,148.6,507.16K
22/05/2017,1495411200,154.92,146.14,190,136.8,1.65
21/05/2017,1495324800,146.14,123.03,146.4,122.32,769.98K
20/05/2017,1495238400,123.03,124.4,128.95,119.54,429.97K
19/05/2017,1495152000,124.4,98.6,129.25,98.31,900.72K
18/05/2017,1495065600,98.6,89.67,98.89,89.42,437.25K
17/05/2017,1494979200,89.67,88.17,90.93,83.77,174.84K
16/05/2017,1494892800,88.17,92.56,93.48,85.43,193.41K
15/05/2017,1494806400,92.56,90.37,95.17,90.37,403.46K
14/05/2017,1494720000,90.37,89.9,91.92,88.11,173.21K
13/05/2017,1494633600,89.9,86.99,89.99,84.5,106.01K
12/05/2017,1494547200,86.99,89.38,92,83.85,283.23K
11/05/2017,1494460800,89.38,88.33,91.5,87.35,210.47K
10/05/2017,1494374400,88.33,88.94,92.46,86.6,195.51K
09/05/2017,1494288000,88.94,88.97,91.1,77.76,703.65K
08/05/2017,1494201600,88.97,94.21,95.48,88.11,349.34K
07/05/2017,1494115200,94.21,96.65,98,90.89,219.19K
06/05/2017,1494028800,96.65,91.5,96.84,90.53,243.52K
05/05/2017,1493942400,91.5,99.2,101.7,88.2,718.17K
04/05/2017,1493856000,99.2,85.79,99.78,84.61,822.13K
03/05/2017,1493769600,85.79,82.01,86.62,81,357.12K
02/05/2017,1493683200,82.01,81.4,85.18,79.49,361.70K
01/05/2017,1493596800,81.4,83.51,88.1,66,1.26
30/04/2017,1493510400,83.51,73.55,84,72.6,492.64K
29/04/2017,1493424000,73.55,76,77.6,71.2,474.76K
28/04/2017,1493337600,76,68,77.4,66,959.41K
27/04/2017,1493251200,68,57.31,68,56.92,526.52K
26/04/2017,1493164800,57.31,53.9,58.38,53.66,530.34K
25/04/2017,1493078400,53.9,53.54,54.21,53.25,97.44K
24/04/2017,1492992000,53.54,53.33,54.48,53,202.96K
23/04/2017,1492905600,53.33,52.15,54.44,51.75,186.86K
22/04/2017,1492819200,52.15,51.37,52.78,51.03,125.32K
21/04/2017,1492732800,51.37,51.96,52.27,51.1,156.43K
20/04/2017,1492646400,51.96,49.66,52.45,48.6,347.61K
19/04/2017,1492560000,49.66,52.42,53,45,460.60K
18/04/2017,1492473600,52.42,49.52,53,49.07,643.62K
17/04/2017,1492387200,49.52,49.58,50.27,48.88,170.64K
16/04/2017,1492300800,49.58,49.71,49.9,48.87,64.04K
15/04/2017,1492214400,49.71,48.5,50.48,47.95,332.29K
14/04/2017,1492128000,48.5,50.65,50.65,47.34,394.47K
13/04/2017,1492041600,50.65,46.85,51.51,46.85,520.86K
12/04/2017,1491955200,46.85,44.21,48.47,43.84,537.21K
11/04/2017,1491868800,44.21,44.17,44.8,43.8,113.37K
10/04/2017,1491782400,44.17,43.94,44.76,43.01,218.12K
09/04/2017,1491696000,43.94,44.51,44.86,43.18,177.31K
08/04/2017,1491609600,44.51,42.25,45.76,42.25,363.84K
07/04/2017,1491523200,42.25,43.11,44.53,41.78,277.52K
06/04/2017,1491436800,43.11,45.35,46.03,41.25,649.41K
05/04/2017,1491350400,45.35,44.41,47.53,44.19,564.40K
04/04/2017,1491264000,44.41,44.28,45.69,41.05,762.88K
03/04/2017,1491177600,44.28,48.6,48.6,42.77,1.17
02/04/2017,1491091200,48.6,50.59,51.59,47.7,784.60K
01/04/2017,1491004800,50.59,49.72,51.87,48.7,386.43K
31/03/2017,1490918400,49.72,51.62,51.83,46.82,784.70K
30/03/2017,1490832000,51.62,52.88,53.28,50.75,373.98K
29/03/2017,1490745600,52.88,50.16,54.3,49.4,685.32K
28/03/2017,1490659200,50.16,48.93,50.6,47.95,453.92K
27/03/2017,1490572800,48.93,50.46,52.01,47.67,389.87K
26/03/2017,1490486400,50.46,50.75,51.8,46.55,461.99K
25/03/2017,1490400000,50.75,54.01,54.9,47.46,1.15
24/03/2017,1490313600,54.01,43.14,58.99,42.5,1.64
23/03/2017,1490227200,43.14,41.46,44.75,40.22,523.65K
22/03/2017,1490140800,41.46,42.45,42.95,38.51,488.53K
21/03/2017,1490054400,42.45,42.06,43.7,41.15,462.96K
20/03/2017,1489968000,42.06,43.17,45.13,39.47,875.00K
19/03/2017,1489881600,43.17,34.2,45.69,34.1,1.69
18/03/2017,1489795200,34.2,44.65,44.99,31.1,2.12
17/03/2017,1489708800,44.65,45.07,51.88,32.84,3.39
16/03/2017,1489622400,45.07,34.8,46.21,34.8,3.06
15/03/2017,1489536000,34.8,28.66,34.8,28.36,1.36
14/03/2017,1489449600,28.66,28.4,29.93,27,701.89K
